Date,LowSpC,FullSpC
2025-12-08T11:57:01Z,80.4,77.4
2025-12-08T11:57:02Z,80.4,77.4
2025-12-08T11:57:03Z,80.4,77.7
2025-12-08T11:57:04Z,80.4,77.7
2025-12-08T11:57:05Z,80.4,77.4
2025-12-08T11:57:06Z,80.4,77.7
2025-12-08T11:57:07Z,80.4,77.4
2025-12-08T11:57:08Z,80.4,77.4
2025-12-08T11:57:09Z,80.4,77.4
2025-12-08T11:57:10Z,80.4,77.4
2025-12-08T11:57:11Z,80.4,77.4
2025-12-08T11:57:12Z,80.4,77.7
2025-12-08T11:57:13Z,80.4,77.4
2025-12-08T11:57:14Z,80.4,77.4
2025-12-08T11:57:15Z,80.4,77.4
2025-12-08T11:57:16Z,80.4,77.4
2025-12-08T11:57:17Z,80.4,77.4
2025-12-08T11:57:18Z,80.4,77.4
2025-12-08T11:57:19Z,80.5,77.7
2025-12-08T11:57:20Z,80.4,77.7
2025-12-08T11:57:21Z,80.4,77.4
2025-12-08T11:57:22Z,80.4,77.4
2025-12-08T11:57:23Z,80.4,77.4
2025-12-08T11:57:24Z,80.4,77.4
2025-12-08T11:57:25Z,80.4,77.7
2025-12-08T11:57:26Z,80.4,77.4
2025-12-08T11:57:27Z,80.4,77.4
2025-12-08T11:57:28Z,80.4,77.4
2025-12-08T11:57:29Z,80.4,77.4
2025-12-08T11:57:30Z,80.3,77.4
2025-12-08T11:57:31Z,80.3,77.8
2025-12-08T11:57:32Z,80.4,77.4
2025-12-08T11:57:33Z,80.4,77.4
2025-12-08T11:57:34Z,80.3,77.4
2025-12-08T11:57:35Z,80.4,77.4
2025-12-08T11:57:36Z,80.4,77.4
2025-12-08T11:57:37Z,80.4,77.4
2025-12-08T11:57:38Z,80.4,77.4
2025-12-08T11:57:39Z,80.4,77.4
2025-12-08T11:57:40Z,80.4,77.4
2025-12-08T11:57:41Z,80.3,77.4
2025-12-08T11:57:42Z,80.3,77.4
2025-12-08T11:57:43Z,80.4,77.7
2025-12-08T11:57:44Z,80.4,77.4
2025-12-08T11:57:45Z,80.4,77.4
2025-12-08T11:57:46Z,80.4,77.4
2025-12-08T11:57:47Z,80.3,77.4
2025-12-08T11:57:48Z,80.3,77.4
2025-12-08T11:57:49Z,80.4,77.4
2025-12-08T11:57:50Z,80.3,77.4
2025-12-08T11:57:51Z,80.4,77.4
2025-12-08T11:57:52Z,80.4,77.4
2025-12-08T11:57:53Z,80.4,77.4
2025-12-08T11:57:54Z,80.4,77.4
2025-12-08T11:57:55Z,80.4,77.4
2025-12-08T11:57:56Z,80.4,77.4
2025-12-08T11:57:57Z,80.4,77.4
2025-12-08T11:57:58Z,80.4,77.8
2025-12-08T11:57:59Z,80.4,77.4
2025-12-08T11:58:00Z,80.4,77.8
2025-12-08T11:58:01Z,80.5,77.8
2025-12-08T11:58:02Z,80.5,77.8
2025-12-08T11:58:03Z,80.5,77.4
2025-12-08T11:58:04Z,80.6,77.8
2025-12-08T11:58:05Z,80.6,77.8
2025-12-08T11:58:06Z,80.6,77.8
2025-12-08T11:58:07Z,80.7,77.8
2025-12-08T11:58:08Z,80.7,78.1
2025-12-08T11:58:09Z,80.7,78.1
2025-12-08T11:58:10Z,80.8,78.1
2025-12-08T11:58:11Z,80.7,78.1
2025-12-08T11:58:12Z,80.8,77.8
2025-12-08T11:58:13Z,80.9,78.1
2025-12-08T11:58:14Z,80.9,78.1
2025-12-08T11:58:15Z,80.9,78.1
2025-12-08T11:58:16Z,81,78.1
2025-12-08T11:58:17Z,81.1,78.1
2025-12-08T11:58:18Z,81.4,78.5
2025-12-08T11:58:19Z,81.4,78.9
2025-12-08T11:58:20Z,81.4,78.9
2025-12-08T11:58:21Z,81.5,78.5
2025-12-08T11:58:22Z,81.6,78.9
2025-12-08T11:58:23Z,81.6,79.3
2025-12-08T11:58:24Z,81.6,78.9
2025-12-08T11:58:25Z,81.7,78.5
2025-12-08T11:58:26Z,81.8,79.3
2025-12-08T11:58:27Z,81.8,79.3
2025-12-08T11:58:28Z,81.9,79.3
2025-12-08T11:58:29Z,82,79.6
2025-12-08T11:58:30Z,82,79.6
2025-12-08T11:58:31Z,82.1,79.7
2025-12-08T11:58:32Z,82.3,79.7
2025-12-08T11:58:33Z,82.4,79.7
2025-12-08T11:58:34Z,82.3,80
2025-12-08T11:58:35Z,82.5,80
2025-12-08T11:58:36Z,82.7,80
2025-12-08T11:58:37Z,82.8,80.4
2025-12-08T11:58:38Z,82.9,80.4
2025-12-08T11:58:39Z,83,80.4
2025-12-08T11:58:40Z,83.1,80.4
2025-12-08T11:58:41Z,83.2,80.8
2025-12-08T11:58:42Z,83.4,80.8
2025-12-08T11:58:43Z,83.6,80.8
2025-12-08T11:58:44Z,83.7,81.2
2025-12-08T11:58:45Z,83.7,80.8
2025-12-08T11:58:46Z,83.9,81.2
2025-12-08T11:58:47Z,83.9,81.2
2025-12-08T11:58:48Z,84,81.5
2025-12-08T11:58:49Z,84.1,81.5
2025-12-08T11:58:50Z,84.2,81.5
2025-12-08T11:58:51Z,84.4,81.9
2025-12-08T11:58:52Z,84.5,81.9
2025-12-08T11:58:53Z,84.5,81.9
2025-12-08T11:58:54Z,84.6,82.3
2025-12-08T11:58:55Z,84.8,82.3
2025-12-08T11:58:56Z,84.8,82.3
2025-12-08T11:58:57Z,84.9,82.7
2025-12-08T11:58:58Z,85.1,82.7
2025-12-08T11:58:59Z,85.2,82.7
2025-12-08T11:59:00Z,85.2,82.7
2025-12-08T11:59:01Z,85.3,82.7
2025-12-08T11:59:02Z,85.5,83.1
2025-12-08T11:59:03Z,85.5,82.7
2025-12-08T11:59:04Z,85.5,82.7
2025-12-08T11:59:05Z,85.6,83.1
2025-12-08T11:59:06Z,85.7,83.1
2025-12-08T11:59:07Z,85.7,83.1
2025-12-08T11:59:08Z,85.8,83.4
2025-12-08T11:59:09Z,85.9,83.1
2025-12-08T11:59:10Z,86,83.8
2025-12-08T11:59:11Z,86,83.8
2025-12-08T11:59:12Z,86.1,83.8
2025-12-08T11:59:13Z,86.2,83.8
2025-12-08T11:59:14Z,86.3,84.2
2025-12-08T11:59:15Z,86.4,84.2
2025-12-08T11:59:16Z,86.6,84.2
2025-12-08T11:59:17Z,86.5,84.2
2025-12-08T11:59:18Z,86.7,84.2
2025-12-08T11:59:19Z,86.9,84.2
2025-12-08T11:59:20Z,86.9,84.2
2025-12-08T11:59:21Z,87.1,84.6
2025-12-08T11:59:22Z,87.1,84.6
2025-12-08T11:59:23Z,87.3,85
2025-12-08T11:59:24Z,87.4,85
2025-12-08T11:59:25Z,87.4,85
2025-12-08T11:59:26Z,87.6,85
2025-12-08T11:59:27Z,87.7,85.3
2025-12-08T11:59:28Z,87.7,85.3
2025-12-08T11:59:29Z,87.9,85.3
2025-12-08T11:59:30Z,88,85.3
2025-12-08T11:59:31Z,88.1,85.7
2025-12-08T11:59:32Z,88.1,85.7
2025-12-08T11:59:33Z,88.3,85.7
2025-12-08T11:59:34Z,88.3,85.7
2025-12-08T11:59:35Z,88.4,86.1
2025-12-08T11:59:36Z,88.5,85.7
2025-12-08T11:59:37Z,88.6,86.1
2025-12-08T11:59:38Z,88.8,86.1
2025-12-08T11:59:39Z,88.8,86.5
2025-12-08T11:59:40Z,88.8,86.5
2025-12-08T11:59:41Z,89,86.5
2025-12-08T11:59:42Z,89,86.5
2025-12-08T11:59:43Z,89.1,86.5
2025-12-08T11:59:44Z,89.2,86.9
2025-12-08T11:59:45Z,89.2,86.9
2025-12-08T11:59:46Z,89.2,86.5
2025-12-08T11:59:47Z,89.3,86.9
2025-12-08T11:59:48Z,89.3,86.9
2025-12-08T11:59:49Z,89.4,86.9
2025-12-08T11:59:50Z,89.4,86.9
2025-12-08T11:59:51Z,89.5,86.9
2025-12-08T11:59:52Z,89.5,87.6
2025-12-08T11:59:53Z,89.5,86.9
2025-12-08T11:59:54Z,89.5,87.2
2025-12-08T11:59:55Z,89.6,86.9
2025-12-08T11:59:56Z,89.7,87.2
2025-12-08T11:59:57Z,89.7,87.6
2025-12-08T11:59:58Z,89.9,87.2
2025-12-08T11:59:59Z,89.9,87.6
2025-12-08T12:00:00Z,90,87.6
2025-12-08T12:00:01Z,90.1,87.6
2025-12-08T12:00:02Z,90.2,87.6
2025-12-08T12:00:03Z,90.2,88
2025-12-08T12:00:04Z,90.2,87.6
2025-12-08T12:00:05Z,90.4,88
2025-12-08T12:00:06Z,90.4,88
2025-12-08T12:00:07Z,90.5,88
2025-12-08T12:00:08Z,90.6,88
2025-12-08T12:00:09Z,90.6,88.4
2025-12-08T12:00:10Z,90.7,88.4
2025-12-08T12:00:11Z,90.7,88.8
2025-12-08T12:00:12Z,90.8,88.4
2025-12-08T12:00:13Z,90.8,88.8
2025-12-08T12:00:14Z,90.8,88.8
2025-12-08T12:00:15Z,90.9,88.8
2025-12-08T12:00:16Z,90.9,88.4
2025-12-08T12:00:17Z,90.9,88.8
2025-12-08T12:00:18Z,91,88.8
2025-12-08T12:00:19Z,91,88.8
2025-12-08T12:00:20Z,91.1,88.8
2025-12-08T12:00:21Z,91.1,89.1
2025-12-08T12:00:22Z,91.1,88.8
2025-12-08T12:00:23Z,91.1,89.1
2025-12-08T12:00:24Z,91.2,89.1
2025-12-08T12:00:25Z,91.2,88.8
2025-12-08T12:00:26Z,91.3,89.1
2025-12-08T12:00:27Z,91.3,89.1
2025-12-08T12:00:28Z,91.3,89.1
2025-12-08T12:00:29Z,91.4,89.1
2025-12-08T12:00:30Z,91.4,89.1
2025-12-08T12:00:31Z,91.4,89.1
2025-12-08T12:00:32Z,91.4,89.1
2025-12-08T12:00:33Z,91.5,89.1
2025-12-08T12:00:34Z,91.5,89.1
2025-12-08T12:00:35Z,91.5,89.1
2025-12-08T12:00:36Z,91.6,89.1
2025-12-08T12:00:37Z,91.7,89.5
2025-12-08T12:00:38Z,91.7,89.5
2025-12-08T12:00:39Z,91.7,89.1
2025-12-08T12:00:40Z,91.7,89.5
2025-12-08T12:00:41Z,91.7,89.5
2025-12-08T12:00:42Z,91.7,89.5
2025-12-08T12:00:43Z,91.7,89.5
2025-12-08T12:00:44Z,91.8,89.5
2025-12-08T12:00:45Z,91.7,89.1
2025-12-08T12:00:46Z,91.7,89.5
2025-12-08T12:00:47Z,91.8,89.5
2025-12-08T12:00:48Z,91.8,89.5
2025-12-08T12:00:49Z,91.9,89.5
2025-12-08T12:00:50Z,91.9,89.5
2025-12-08T12:00:51Z,92,89.9
2025-12-08T12:00:52Z,91.9,89.9
2025-12-08T12:00:53Z,92,89.9
2025-12-08T12:00:54Z,92,89.9
2025-12-08T12:00:55Z,92,89.9
2025-12-08T12:00:56Z,92,89.9
2025-12-08T12:00:57Z,92,89.9
2025-12-08T12:00:58Z,92,89.9
2025-12-08T12:00:59Z,92.1,89.9
2025-12-08T12:01:00Z,92.1,89.9
2025-12-08T12:01:01Z,92.2,89.9
2025-12-08T12:01:02Z,92.2,89.9
2025-12-08T12:01:03Z,92.2,89.9
2025-12-08T12:01:04Z,92.2,89.9
2025-12-08T12:01:05Z,92.2,89.9
2025-12-08T12:01:06Z,92.2,89.9
2025-12-08T12:01:07Z,92.2,90.3
2025-12-08T12:01:08Z,92.2,89.9
2025-12-08T12:01:09Z,92.2,89.9
2025-12-08T12:01:10Z,92.3,90.3
2025-12-08T12:01:11Z,92.2,89.9
2025-12-08T12:01:12Z,92.2,89.9
2025-12-08T12:01:13Z,92.2,89.9
2025-12-08T12:01:14Z,92.2,89.9
2025-12-08T12:01:15Z,92.1,89.9
2025-12-08T12:01:16Z,92.2,89.9
2025-12-08T12:01:17Z,92.1,89.9
2025-12-08T12:01:18Z,92.1,89.9
2025-12-08T12:01:19Z,92.2,89.9
2025-12-08T12:01:20Z,92.2,89.9
2025-12-08T12:01:21Z,92.2,89.9
2025-12-08T12:01:22Z,92.2,89.9
2025-12-08T12:01:23Z,92.2,89.9
2025-12-08T12:01:24Z,92.1,89.9
2025-12-08T12:01:25Z,92.1,89.9
2025-12-08T12:01:26Z,92.2,89.9
2025-12-08T12:01:27Z,92.1,89.9
2025-12-08T12:01:28Z,92.1,89.9
2025-12-08T12:01:29Z,92,89.9
2025-12-08T12:01:30Z,92,89.9
2025-12-08T12:01:31Z,92,89.9
2025-12-08T12:01:32Z,91.9,89.5
2025-12-08T12:01:33Z,92,89.9
2025-12-08T12:01:34Z,92,89.9
2025-12-08T12:01:35Z,92,89.5
2025-12-08T12:01:36Z,91.9,89.9
2025-12-08T12:01:37Z,91.8,89.5
2025-12-08T12:01:38Z,91.8,89.5
2025-12-08T12:01:39Z,91.8,89.5
2025-12-08T12:01:40Z,91.7,89.5
2025-12-08T12:01:41Z,91.8,89.1
2025-12-08T12:01:42Z,91.7,89.5
2025-12-08T12:01:43Z,91.7,89.1
2025-12-08T12:01:44Z,91.6,89.5
2025-12-08T12:01:45Z,91.7,89.5
2025-12-08T12:01:46Z,91.7,89.5
2025-12-08T12:01:47Z,91.6,89.5
2025-12-08T12:01:48Z,91.6,89.1
2025-12-08T12:01:49Z,91.5,89.1
2025-12-08T12:01:50Z,91.6,89.1
2025-12-08T12:01:51Z,91.4,89.1
2025-12-08T12:01:52Z,91.4,89.1
2025-12-08T12:01:53Z,91.4,89.1
2025-12-08T12:01:54Z,91.3,89.1
2025-12-08T12:01:55Z,91.3,89.1
2025-12-08T12:01:56Z,91.3,89.1
2025-12-08T12:01:57Z,91.3,89.1
2025-12-08T12:01:58Z,91.3,89.1
2025-12-08T12:01:59Z,91.2,89.1
2025-12-08T12:02:00Z,91.2,89.1
2025-12-08T12:02:01Z,91.3,89.1
2025-12-08T12:02:02Z,91.1,88.8
2025-12-08T12:02:03Z,91.1,89.1
2025-12-08T12:02:04Z,91.1,89.1
2025-12-08T12:02:05Z,91.1,88.8
2025-12-08T12:02:06Z,91.1,89.1
2025-12-08T12:02:07Z,90.9,88.8
2025-12-08T12:02:08Z,90.9,88.8
2025-12-08T12:02:09Z,90.9,88.8
2025-12-08T12:02:10Z,90.8,88.8
2025-12-08T12:02:11Z,90.8,88.4
2025-12-08T12:02:12Z,90.7,88.4
2025-12-08T12:02:13Z,90.6,88.8
2025-12-08T12:02:14Z,90.7,88.4
2025-12-08T12:02:15Z,90.6,88.4
2025-12-08T12:02:16Z,90.6,88
2025-12-08T12:02:17Z,90.6,88
2025-12-08T12:02:18Z,90.4,88
2025-12-08T12:02:19Z,90.4,87.6
2025-12-08T12:02:20Z,90.4,87.6
2025-12-08T12:02:21Z,90.4,87.6
2025-12-08T12:02:22Z,90.2,87.6
2025-12-08T12:02:23Z,90.2,87.6
2025-12-08T12:02:24Z,90.1,87.6
2025-12-08T12:02:25Z,90,87.6
2025-12-08T12:02:26Z,89.9,87.6
2025-12-08T12:02:27Z,89.9,87.6
2025-12-08T12:02:28Z,89.8,86.9
2025-12-08T12:02:29Z,89.7,87.2
2025-12-08T12:02:30Z,89.7,87.6
2025-12-08T12:02:31Z,89.7,87.2
2025-12-08T12:02:32Z,89.6,86.9
2025-12-08T12:02:33Z,89.5,86.9
2025-12-08T12:02:34Z,89.5,86.9
2025-12-08T12:02:35Z,89.5,86.9
2025-12-08T12:02:36Z,89.5,86.9
2025-12-08T12:02:37Z,89.4,86.9
2025-12-08T12:02:38Z,89.3,86.9
2025-12-08T12:02:39Z,89.2,86.9
2025-12-08T12:02:40Z,89.2,86.5
2025-12-08T12:02:41Z,89.2,86.5
2025-12-08T12:02:42Z,89.2,86.5
2025-12-08T12:02:43Z,89.2,86.5
2025-12-08T12:02:44Z,89.2,86.9
2025-12-08T12:02:45Z,89.1,86.5
2025-12-08T12:02:46Z,89,86.5
2025-12-08T12:02:47Z,89,86.5
2025-12-08T12:02:48Z,89,86.5
2025-12-08T12:02:49Z,89,86.5
2025-12-08T12:02:50Z,88.9,86.5
2025-12-08T12:02:51Z,88.8,86.5
2025-12-08T12:02:52Z,88.8,86.1
2025-12-08T12:02:53Z,88.8,86.1
2025-12-08T12:02:54Z,88.8,86.5
2025-12-08T12:02:55Z,88.7,86.5
2025-12-08T12:02:56Z,88.7,86.1
2025-12-08T12:02:57Z,88.6,86.1
2025-12-08T12:02:58Z,88.6,86.1
2025-12-08T12:02:59Z,88.6,86.1
2025-12-08T12:03:00Z,88.5,86.1
2025-12-08T12:03:01Z,88.5,86.1
2025-12-08T12:03:02Z,88.4,86.1
2025-12-08T12:03:03Z,88.4,86.1
2025-12-08T12:03:04Z,88.4,85.7
2025-12-08T12:03:05Z,88.4,85.7
2025-12-08T12:03:06Z,88.3,86.1
2025-12-08T12:03:07Z,88.3,85.7
2025-12-08T12:03:08Z,88.3,85.7
2025-12-08T12:03:09Z,88.2,85.7
2025-12-08T12:03:10Z,88.2,85.7
2025-12-08T12:03:11Z,88.1,85.7
2025-12-08T12:03:12Z,88.1,85.3
2025-12-08T12:03:13Z,88,85.3
2025-12-08T12:03:14Z,87.9,85.3
2025-12-08T12:03:15Z,87.9,85.3
2025-12-08T12:03:16Z,87.8,85.3
2025-12-08T12:03:17Z,87.8,85.3
2025-12-08T12:03:18Z,87.8,85.3
2025-12-08T12:03:19Z,87.8,85.3
2025-12-08T12:03:20Z,87.8,85.3
2025-12-08T12:03:21Z,87.7,85.3
2025-12-08T12:03:22Z,87.8,85.3
2025-12-08T12:03:23Z,87.7,85.3
2025-12-08T12:03:24Z,87.7,85.3
2025-12-08T12:03:25Z,87.6,85.3
2025-12-08T12:03:26Z,87.6,85
2025-12-08T12:03:27Z,87.6,85
2025-12-08T12:03:28Z,87.5,85
2025-12-08T12:03:29Z,87.6,85
2025-12-08T12:03:30Z,87.5,85
2025-12-08T12:03:31Z,87.5,85
2025-12-08T12:03:32Z,87.4,84.6
2025-12-08T12:03:33Z,87.3,84.6
2025-12-08T12:03:34Z,87.4,84.6
2025-12-08T12:03:35Z,87.2,85
2025-12-08T12:03:36Z,87.2,85
2025-12-08T12:03:37Z,87.2,84.6
2025-12-08T12:03:38Z,87.1,84.2
2025-12-08T12:03:39Z,87.1,84.6
2025-12-08T12:03:40Z,87.1,84.2
2025-12-08T12:03:41Z,87.1,84.6
2025-12-08T12:03:42Z,87,84.2
2025-12-08T12:03:43Z,86.9,84.2
2025-12-08T12:03:44Z,86.9,84.2
2025-12-08T12:03:45Z,86.9,84.2
2025-12-08T12:03:46Z,86.9,84.2
2025-12-08T12:03:47Z,86.9,84.2
2025-12-08T12:03:48Z,86.8,84.2
2025-12-08T12:03:49Z,86.8,84.2
2025-12-08T12:03:50Z,86.8,84.2
2025-12-08T12:03:51Z,86.7,84.2
2025-12-08T12:03:52Z,86.7,84.2
2025-12-08T12:03:53Z,86.7,84.2
2025-12-08T12:03:54Z,86.7,84.2
2025-12-08T12:03:55Z,86.7,84.2
2025-12-08T12:03:56Z,86.6,84.2
2025-12-08T12:03:57Z,86.5,83.8
2025-12-08T12:03:58Z,86.5,84.2
2025-12-08T12:03:59Z,86.4,84.2
2025-12-08T12:04:00Z,86.4,83.8
2025-12-08T12:04:01Z,86.4,83.8
2025-12-08T12:04:02Z,86.4,83.4
2025-12-08T12:04:03Z,86.4,83.8
2025-12-08T12:04:04Z,86.4,83.8
2025-12-08T12:04:05Z,86.3,83.8
2025-12-08T12:04:06Z,86.2,84.2
2025-12-08T12:04:07Z,86.3,83.8
2025-12-08T12:04:08Z,86.2,83.8
2025-12-08T12:04:09Z,86.3,83.8
2025-12-08T12:04:10Z,86.2,83.8
2025-12-08T12:04:11Z,86.2,83.8
2025-12-08T12:04:12Z,86,83.5
2025-12-08T12:04:13Z,86,83.8
2025-12-08T12:04:14Z,86.1,83.8
2025-12-08T12:04:15Z,86,83.1
2025-12-08T12:04:16Z,86,83.8
2025-12-08T12:04:17Z,86,83.4
2025-12-08T12:04:18Z,85.9,83.4
2025-12-08T12:04:19Z,85.9,83.1
2025-12-08T12:04:20Z,85.8,83.1
2025-12-08T12:04:21Z,85.8,83.1
2025-12-08T12:04:22Z,85.8,83.1
2025-12-08T12:04:23Z,85.7,83.1
2025-12-08T12:04:24Z,85.7,83.1
2025-12-08T12:04:25Z,85.8,83.1
2025-12-08T12:04:26Z,85.6,83.1
2025-12-08T12:04:27Z,85.7,83.1
2025-12-08T12:04:28Z,85.6,83.1
2025-12-08T12:04:29Z,85.5,83.1
2025-12-08T12:04:30Z,85.5,83.1
2025-12-08T12:04:31Z,85.5,82.7
2025-12-08T12:04:32Z,85.4,82.7
2025-12-08T12:04:33Z,85.3,82.7
2025-12-08T12:04:34Z,85.3,82.7
2025-12-08T12:04:35Z,85.3,82.7
2025-12-08T12:04:36Z,85.3,82.7
2025-12-08T12:04:37Z,85.3,82.7
2025-12-08T12:04:38Z,85.3,82.7
2025-12-08T12:04:39Z,85.3,82.7
2025-12-08T12:04:40Z,85.3,82.7
2025-12-08T12:04:41Z,85.2,82.7
2025-12-08T12:04:42Z,85.3,82.7
2025-12-08T12:04:43Z,85.2,82.7
2025-12-08T12:04:44Z,85.2,82.3
2025-12-08T12:04:45Z,85.1,82.7
2025-12-08T12:04:46Z,85.1,82.7
2025-12-08T12:04:47Z,85.1,82.3
2025-12-08T12:04:48Z,85.1,82.7
2025-12-08T12:04:49Z,85.1,82.7
2025-12-08T12:04:50Z,85.1,82.3
2025-12-08T12:04:51Z,85,82.7
2025-12-08T12:04:52Z,85,82.3
2025-12-08T12:04:53Z,85,82.3
2025-12-08T12:04:54Z,85,82.7
2025-12-08T12:04:55Z,85,82.3
2025-12-08T12:04:56Z,85,82.3
2025-12-08T12:04:57Z,84.9,82.3
2025-12-08T12:04:58Z,84.9,82.3
2025-12-08T12:04:59Z,84.8,82.7
2025-12-08T12:05:00Z,84.8,82.3
2025-12-08T12:05:01Z,84.8,82.3
2025-12-08T12:05:02Z,84.8,82.3
2025-12-08T12:05:03Z,84.7,82.7
2025-12-08T12:05:04Z,84.7,82.3
2025-12-08T12:05:05Z,84.7,81.9
2025-12-08T12:05:06Z,84.6,81.9
2025-12-08T12:05:07Z,84.6,81.9
2025-12-08T12:05:08Z,84.6,81.9
2025-12-08T12:05:09Z,84.6,81.9
2025-12-08T12:05:10Z,84.6,81.9
2025-12-08T12:05:11Z,84.5,81.9
2025-12-08T12:05:12Z,84.4,81.9
2025-12-08T12:05:13Z,84.4,81.9
2025-12-08T12:05:14Z,84.4,81.6
2025-12-08T12:05:15Z,84.4,81.9
2025-12-08T12:05:16Z,84.4,81.6
2025-12-08T12:05:17Z,84.4,81.9
2025-12-08T12:05:18Z,84.4,81.6
2025-12-08T12:05:19Z,84.3,81.6
2025-12-08T12:05:20Z,84.3,81.6
2025-12-08T12:05:21Z,84.4,81.6
2025-12-08T12:05:22Z,84.3,81.6
2025-12-08T12:05:23Z,84.2,81.6
2025-12-08T12:05:24Z,84.2,81.9
2025-12-08T12:05:25Z,84.2,81.6
2025-12-08T12:05:26Z,84.1,81.6
2025-12-08T12:05:27Z,84.1,81.6
2025-12-08T12:05:28Z,84.1,81.6
2025-12-08T12:05:29Z,84.1,81.6
2025-12-08T12:05:30Z,84.1,81.6
2025-12-08T12:05:31Z,84.1,81.6
2025-12-08T12:05:32Z,84.1,81.6
2025-12-08T12:05:33Z,84.1,81.6
2025-12-08T12:05:34Z,84.1,81.6
2025-12-08T12:05:35Z,84.1,81.6
2025-12-08T12:05:36Z,84.1,81.6
2025-12-08T12:05:37Z,84,81.6
2025-12-08T12:05:38Z,84.1,81.6
2025-12-08T12:05:39Z,84,81.6
2025-12-08T12:05:40Z,84,81.6
2025-12-08T12:05:41Z,83.9,81.2
2025-12-08T12:05:42Z,83.9,81.6
2025-12-08T12:05:43Z,83.9,81.2
2025-12-08T12:05:44Z,83.9,81.6
2025-12-08T12:05:45Z,83.9,81.6
2025-12-08T12:05:46Z,83.9,81.6
2025-12-08T12:05:47Z,83.9,81.2
2025-12-08T12:05:48Z,83.9,81.2
2025-12-08T12:05:49Z,83.9,81.6
2025-12-08T12:05:50Z,83.9,81.2
2025-12-08T12:05:51Z,83.9,81.2
2025-12-08T12:05:52Z,83.9,81.2
2025-12-08T12:05:53Z,83.9,81.2
2025-12-08T12:05:54Z,83.9,81.2
2025-12-08T12:05:55Z,83.9,81.2
2025-12-08T12:05:56Z,83.9,81.2
2025-12-08T12:05:57Z,83.9,81.2
2025-12-08T12:05:58Z,83.8,81.2
