Date,DIC,DOC,Distance_m,surface_elevation_m,WT_elevations,well_types,CO2_umol_L,CH4_umol_L,CO2_sat,CH4_sat,qL,CO2_molL,CH4_molL,lateral_CO2,lateral_CH4,DOC_flux,DIC_flux,ID,Well
2025-01-27T00:00:00Z,4.9486,54.128899999999994,-0.5,0,0.3912959630115067,stream,123.32189974443747,0.20910633185302344,5.698657668137073,2.117099585348315,7.637226192962547e-7,1.2332189974443748e-4,2.0910633185302343e-7,0.0011284914572158523,1.9134858418082695e-6,41.276800366275026,3.7736287693366872,6,0
2025-01-27T00:00:00Z,4.9486,54.128899999999994,-0.5,0,0.3912959630115067,stream,12.519776595462709,0.0027346093190009,0.5785340725933369,0.02768658511697165,7.637226192962547e-7,1.251977659546271e-5,2.7346093190009e-9,1.1456570944422148e-4,2.502380568017945e-8,41.276800366275026,3.7736287693366872,6,0
2025-01-27T00:00:00Z,2.85403,73.3151,-0.5,0,0.19666601053481816,stream,53.9604968665338,0.23499993906279537,1.8719207148457648,2.3157820420647752,5.973861271883034e-7,5.39604968665338e-5,2.3499993906279536e-7,3.9787355100124596e-4,1.7327538786615492e-6,45.04860171315237,1.7536641257720202,9,0
2025-01-27T00:00:00Z,2.85403,73.3151,-0.5,0,0.19666601053481816,stream,42.26328385684004,0.18301981221510408,1.4661376585301893,1.8035493803109064,5.973861271883034e-7,4.226328385684004e-5,1.8301981221510408e-7,3.116250553935038e-4,1.3494824328566685e-6,45.04860171315237,1.7536641257720202,9,0
2025-01-27T00:00:00Z,2.7656,34.64569999999999,-0.5,0,0.2168534590216034,stream,28.90379384173551,0.1834197217949654,1.2673672086491798,1.8518679668332456,5.544939068940136e-6,2.890379384173551e-5,1.834197217949654e-7,0.0016546687008534315,1.0500312672972967e-5,165.2815189909442,13.193630635875605,5,0
2025-02-20T00:00:00Z,4.9634,58.6433,-0.5,0,0.35482346873784654,stream,NA,NA,NA,NA,2.3797951958313083e-6,NA,NA,NA,NA,194.7789160501595,16.48552642711719,6,0
2025-02-20T00:00:00Z,2.38117,74.6219,-0.5,0,0.1648166534211855,stream,58.02826338996828,0.3284983216057991,2.226057063262072,3.5797137193398143,1.3864821227370948e-6,5.8028263389968284e-5,3.2849832160579914e-7,0.0014341164716824215,8.118541317856307e-6,153.68444284217986,4.904040030641319,9,0
2025-02-20T00:00:00Z,2.38117,74.6219,-0.5,0,0.1648166534211855,stream,56.21722860467009,0.3613235689330776,2.1565828701687235,3.937417185292947,1.3864821227370948e-6,5.621722860467009e-5,3.613235689330776e-7,0.001389358371669472,8.929787857542305e-6,153.68444284217986,4.904040030641319,9,0
2025-02-20T00:00:00Z,NA,35.507,-0.5,0,0.2553345893055422,stream,NA,NA,NA,NA,8.428085679512773e-6,NA,NA,NA,NA,201.44197194656792,NA,5,0
2025-02-28T00:00:00Z,2.3179,76.96820000000001,-0.5,0,0.13403969792788065,stream,51.1032301350129,0.25379371717410737,2.5115519288110857,3.0338658444166784,1.809957333697683e-6,5.11032301350129e-5,2.537937171741074e-7,0.0025315874176418357,1.2572609977433058e-5,317.74202622767854,9.568812088539628,9,0
2025-02-28T00:00:00Z,2.3179,76.96820000000001,-0.5,0,0.13403969792788065,stream,49.18857562998189,0.24271485793929348,2.417453097828916,2.90142847361863,1.809957333697683e-6,4.918857562998189e-5,2.427148579392935e-7,0.0024367379288470596,1.2023777730105824e-5,317.74202622767854,9.568812088539628,9,0
2025-02-28T00:00:00Z,3.74647,58.4651,-0.5,0,0.28973214537338127,stream,108.04094371513322,0.2438112915398067,4.482644840785196,2.8955875211270405,2.7287198028445023e-6,1.0804094371513322e-4,2.438112915398067e-7,0.009875570740326182,2.2285770320926923e-5,445.337519768267,28.537429298610952,6,0
2025-02-28T00:00:00Z,3.74647,58.4651,-0.5,0,0.28973214537338127,stream,116.21935452018135,0.31689601871272854,4.8219690797305095,3.7635671075127486,2.7287198028445023e-6,1.1621935452018135e-4,3.1689601871272856e-7,0.01062312506252513,2.8966139525555907e-5,445.337519768267,28.537429298610952,6,0
2025-02-28T00:00:00Z,2.64979,35.8931,-0.5,0,0.16245476339437534,stream,60.7230918065281,0.3881684060013577,3.3170779501344274,4.790761513295886,9.950683206961548e-6,6.0723091806528106e-5,3.881684060013577e-7,0.009619781049047954,6.149382326888655e-5,473.8501626801538,34.98174920996639,5,0
2025-02-28T00:00:00Z,2.64979,35.8931,-0.5,0,0.16245476339437534,stream,22.548931522353183,0.13260694918730864,1.2317647426484928,1.6366305416415556,9.950683206961548e-6,2.2548931522353182e-5,1.3260694918730865e-7,0.0035722124431037845,2.1007655882024707e-5,473.8501626801538,34.98174920996639,5,0
2025-03-11T00:00:00Z,4.8228,52.61419999999999,-0.5,0,0.4176514353028705,stream,NA,NA,NA,NA,2.7899745471077477e-6,NA,NA,NA,NA,117.42484284371939,10.763568239499792,6,0
2025-03-11T00:00:00Z,3.5603599999999997,64.91,-0.5,0,0.27025209156478913,stream,NA,NA,NA,NA,2.1689318997879383e-6,NA,NA,NA,NA,74.79063651898075,4.102319991322112,9,0
2025-04-16T00:00:00Z,4.10611,67.2563,-0.5,0,0.194673192143587,stream,NA,NA,NA,NA,9.118961960944462e-7,NA,NA,NA,NA,660.2418563999952,40.30887350304112,6,0
2025-04-16T00:00:00Z,2.8825200000000004,34.25959999999999,-0.5,0,0.05560707009525906,stream,NA,NA,NA,NA,3.730211316583016e-6,NA,NA,NA,NA,846.2559234248553,71.20192951437303,5,0
2025-04-16T00:00:00Z,1.92866,93.0062,-0.5,0,0.06530324780929282,stream,NA,NA,NA,NA,5.61788177490212e-7,NA,NA,NA,NA,529.3288243971556,10.976637368926136,9,0
2025-01-04T00:00:00Z,NA,NA,-0.5,0,0.05255425950245844,stream,58.76933209607773,-1.2298515700660542,2.1473103034146224,-0.2256938419581284,4.39522344647766e-6,5.8769332096077735e-5,-1.2298515700660541e-6,0.022354922773621073,-4.678160511828953e-4,NA,NA,5,0
2025-01-04T00:00:00Z,NA,NA,-0.5,0,0.05255425950245844,stream,31.742270587521112,-1.523981914944878,1.1597971638494773,-0.2796706056488929,4.39522344647766e-6,3.1742270587521114e-5,-1.523981914944878e-6,0.012074256799164417,-5.796985741014001e-4,NA,NA,5,0
2025-03-12T00:00:00Z,NA,NA,-0.5,0,0.3289333160484501,stream,10.239264963098174,-0.0056842600412822,0.5580958440112768,-0.06999975359260059,1.0965248899341058e-5,1.0239264963098174e-5,-5.6842600412821996e-9,6.202503755529403e-4,-3.4432788271933427e-7,NA,NA,5,0
2025-03-26T00:00:00Z,NA,NA,-0.5,0,0.10697961127147557,stream,35.201869590378834,0.18155123417579236,1.7815427415645728,2.0647650912338595,8.834603988857754e-6,3.5201869590378835e-5,1.8155123417579236e-7,0.009262944271285219,4.7773001380956444e-5,NA,NA,5,0
2025-01-10T00:00:00Z,NA,NA,-0.5,0,0.11303179197267516,stream,378.5951093484877,5.770973238683274,18.443658729277608,61.59747070028314,2.995519022213106e-7,3.785951093484877e-4,5.7709732386832735e-6,0.0949264550485618,0.0014469759862219126,NA,NA,6,0
2025-03-26T00:00:00Z,NA,NA,-0.5,0,0.2608464014130827,stream,55.28928031253993,0.48970337802557146,2.735790349242903,6.003061007426424,2.13013408362816e-6,5.528928031253993e-5,4.897033780255714e-7,0.005645420699810155,5.0002126478132065e-5,NA,NA,6,0
2025-01-04T00:00:00Z,NA,NA,-0.5,0,0.0494793962315198,stream,53.350946710293655,0.4568629188580239,1.8220374578295144,4.432201564354462,3.3902639252729064e-7,5.335094671029366e-5,4.5686291885802386e-7,0.003922052710038418,3.358591664273977e-5,NA,NA,9,0
2025-03-26T00:00:00Z,NA,NA,-0.5,0,0.10913396629823566,stream,37.1065494907821,0.3029543841199254,1.7983804752845145,3.3031992348225003,1.636286758523443e-6,3.71065494907821e-5,3.0295438411992543e-7,0.0025471245526915514,2.0795858432730417e-5,NA,NA,9,0
2024-01-09T00:00:00Z,NA,NA,-0.5,0,0.4175682471061911,stream,NA,NA,NA,NA,9.217770726594701e-6,NA,NA,NA,NA,NA,NA,5,0
2024-01-09T00:00:00Z,NA,NA,-0.5,0,0.48515583167529974,stream,NA,NA,NA,NA,3.678788014767546e-6,NA,NA,NA,NA,NA,NA,6,0
2024-01-09T00:00:00Z,NA,NA,-0.5,0,0.29165270254782943,stream,NA,NA,NA,NA,2.1854224386695793e-6,NA,NA,NA,NA,NA,NA,9,0
2024-01-15T00:00:00Z,NA,NA,-0.5,0,0.3699614284077053,stream,NA,NA,NA,NA,1.0169449408582827e-5,NA,NA,NA,NA,NA,NA,5,0
2024-01-15T00:00:00Z,NA,NA,-0.5,0,0.514821996776861,stream,NA,NA,NA,NA,3.9271523911371686e-6,NA,NA,NA,NA,NA,NA,6,0
2024-01-15T00:00:00Z,NA,NA,-0.5,0,0.3542406263833505,stream,NA,NA,NA,NA,2.078709814841094e-6,NA,NA,NA,NA,NA,NA,9,0
2024-11-01T00:00:00Z,NA,NA,-0.5,0,0.04217687132343951,stream,NA,NA,NA,NA,3.878916574355414e-6,NA,NA,NA,NA,NA,NA,5,0
2024-10-10T00:00:00Z,NA,NA,-0.5,0,0.6072117135143361,stream,NA,NA,NA,NA,6.001296429640878e-6,NA,NA,NA,NA,NA,NA,5,0
2024-11-01T00:00:00Z,NA,NA,-0.5,0,0.04217687132343951,stream,NA,NA,NA,NA,3.878916574355414e-6,NA,NA,NA,NA,NA,NA,5,0
2024-12-08T00:00:00Z,NA,NA,-0.5,0,0.038909535243313,stream,NA,NA,NA,NA,3.569674408272118e-6,NA,NA,NA,NA,NA,NA,5,0
2024-12-08T00:00:00Z,NA,NA,-0.5,0,0.12138067230679932,stream,NA,NA,NA,NA,3.86245241932351e-7,NA,NA,NA,NA,NA,NA,6,0
NA,NA,NA,-0.5,0,NA,stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0
2023-05-01T00:00:00Z,NA,NA,-0.5,0,0.0976658205841664,stream,NA,NA,NA,NA,1.5912074046774027e-8,NA,NA,NA,NA,NA,NA,6,0
2023-04-03T00:00:00Z,NA,NA,-0.5,0,0.06849680209241817,stream,NA,NA,NA,NA,7.233638009578747e-6,NA,NA,NA,NA,NA,NA,5,0
2023-04-03T00:00:00Z,NA,NA,-0.5,0,0.12012740565369842,stream,NA,NA,NA,NA,2.56016576578241e-7,NA,NA,NA,NA,NA,NA,6,0
2023-05-01T00:00:00Z,NA,NA,-0.5,0,0.08191918565655305,stream,NA,NA,NA,NA,4.337484753188702e-6,NA,NA,NA,NA,NA,NA,5,0
2034-04-03T00:00:00Z,NA,NA,-0.5,0,NA,stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0
2023-05-01T00:00:00Z,NA,NA,-0.5,0,0.0976658205841664,stream,NA,NA,NA,NA,1.5912074046774027e-8,NA,NA,NA,NA,NA,NA,6,0
2024-06-19T00:00:00Z,NA,NA,-0.5,0,NA,stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0
2025-07-29T00:00:00Z,NA,NA,-0.5,0,NA,stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0
2022-07-29T00:00:00Z,NA,NA,-0.5,0,0.06045472511399553,stream,NA,NA,NA,NA,5.822504353868822e-7,NA,NA,NA,NA,NA,NA,5,0
2023-08-02T00:00:00Z,NA,NA,-0.5,0,0.43543641367003033,stream,NA,NA,NA,NA,4.430758776064818e-6,NA,NA,NA,NA,NA,NA,5,0
2023-08-02T00:00:00Z,NA,NA,-0.5,0,0.659625120007815,stream,NA,NA,NA,NA,8.536928721535919e-7,NA,NA,NA,NA,NA,NA,6,0
2023-08-02T00:00:00Z,NA,NA,-0.5,0,0.1873210544905938,stream,NA,NA,NA,NA,3.365162234924496e-7,NA,NA,NA,NA,NA,NA,9,0
2024-08-30T00:00:00Z,NA,NA,-0.5,0,0.06910523957411556,stream,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,NA,NA,5,0
2024-08-30T00:00:00Z,NA,NA,-0.5,0,0.06910523957411556,stream,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,NA,NA,5,0
2024-08-30T00:00:00Z,NA,NA,-0.5,0,0.4870404945355345,stream,NA,NA,NA,NA,4.616008962391615e-6,NA,NA,NA,NA,NA,NA,6,0
2020-09-13T00:00:00Z,NA,NA,-0.5,0,NA,stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0
2023-09-13T00:00:00Z,NA,NA,-0.5,0,0.21621041151173204,stream,NA,NA,NA,NA,7.382595309995445e-7,NA,NA,NA,NA,NA,NA,9,0
2024-08-30T00:00:00Z,NA,NA,-0.5,0,0.4870404945355345,stream,NA,NA,NA,NA,4.616008962391615e-6,NA,NA,NA,NA,NA,NA,6,0
NA,NA,NA,-0.5,0,NA,stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0
NA,NA,NA,-0.5,0,NA,stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0
2024-09-08T00:00:00Z,NA,NA,-0.5,0,0.1706262294342772,stream,NA,NA,NA,NA,3.6844439388520247e-6,NA,NA,NA,NA,NA,NA,9,0
2023-09-29T00:00:00Z,NA,NA,-0.5,0,0.34073154040247466,stream,NA,NA,NA,NA,1.3348440518730926e-5,NA,NA,NA,NA,NA,NA,5,0
2023-09-29T00:00:00Z,NA,NA,-0.5,0,0.34777506448952317,stream,NA,NA,NA,NA,3.558844459646262e-6,NA,NA,NA,NA,NA,NA,6,0
2023-09-29T00:00:00Z,NA,NA,-0.5,0,0.1830547070884352,stream,NA,NA,NA,NA,1.010081453422476e-6,NA,NA,NA,NA,NA,NA,9,0
2024-05-08T00:00:00Z,10.827899999999998,117.32337,0.3048,0,-0.405,RW,NA,NA,NA,NA,3.406924264136777e-8,NA,NA,NA,NA,466.9240989442682,43.0929272740686,9,1
2024-05-08T00:00:00Z,43.695,100.94365,1.2192,6.972999999999999,7.257999999999999,RW,NA,NA,NA,NA,3.231882155454068e-6,NA,NA,NA,NA,1032.9617977622916,447.13328429498364,5,3
2024-05-08T00:00:00Z,30.3195,119.74446,1.524,3.4299999999999997,2.4999999999999996,RW,NA,NA,NA,NA,3.406924264136777e-8,NA,NA,NA,NA,476.5595642971045,120.66568849787338,9,2
2024-05-08T00:00:00Z,38.33,75.41759,0.3,0.42600000000000193,-0.5689999999999982,RW,NA,NA,NA,NA,3.406924264136777e-8,NA,NA,NA,NA,300.14727888653607,152.54591401980528,9,4
2024-05-08T00:00:00Z,36.4393,111.22581,4.2672,0.3539999999999992,-0.4160000000000007,RW,NA,NA,NA,NA,3.406924264136777e-8,NA,NA,NA,NA,442.65700101860676,145.02129727998673,9,3
2024-05-08T00:00:00Z,35.0259,55.00272,2.1336,4.082999999999998,3.7929999999999984,RW,NA,NA,NA,NA,3.231882155454068e-6,NA,NA,NA,NA,562.8457910231693,358.4219178942138,5,2
2024-05-08T00:00:00Z,33.0982,92.54456,4.8768,3.7040000000000006,4.0440000000000005,RW,NA,NA,NA,NA,3.231882155454068e-6,NA,NA,NA,NA,947.0134582088152,338.6956601499537,5,5
2024-05-08T00:00:00Z,45.064,100.91376,7.62,-3.325000000000003,-4.2150000000000025,upland,NA,NA,NA,NA,1.4634638516255536e-7,NA,NA,NA,NA,976.1841930547063,435.92434248627035,6,5
2024-05-08T00:00:00Z,17.1068,64.80664,2.4384,11.067,11.417,RW,NA,NA,NA,NA,1.4634638516255536e-7,NA,NA,NA,NA,626.9037797520066,165.48177130401493,6,2
2024-05-30T00:00:00Z,34.2415,53.17943,2.1336,4.082999999999998,3.7329999999999983,RW,NA,NA,NA,NA,1.1165182589308032e-6,NA,NA,NA,NA,676.302456740316,435.4618049210668,5,2
2024-05-30T00:00:00Z,30.3195,66.68971,1.2192,6.972999999999999,7.197999999999999,RW,NA,NA,NA,NA,1.1165182589308032e-6,NA,NA,NA,NA,848.1176784388103,385.5842820642871,5,3
2024-05-30T00:00:00Z,22.7715,59.15743,0.3048,4.755000000000003,3.8950000000000022,RW,NA,NA,NA,NA,1.1165182589308032e-6,NA,NA,NA,NA,752.3268911201807,289.59357769840904,5,4
2024-05-30T00:00:00Z,26.5788,64.05939000000001,4.8768,3.7040000000000006,3.984000000000001,RW,NA,NA,NA,NA,1.1165182589308032e-6,NA,NA,NA,NA,814.66692731167,338.0124182829623,5,5
2024-05-30T00:00:00Z,26.2976,78.79516,7.62,3.628,2.688,RW,NA,NA,NA,NA,1.1165182589308032e-6,NA,NA,NA,NA,1002.0671580580363,334.4362940026648,5,6
2024-05-30T00:00:00Z,12.2191,73.86331000000001,7.9248,0.5219999999999985,-0.8080000000000016,RW,NA,NA,NA,NA,1.805548563344522e-8,NA,NA,NA,NA,818.7520495623722,135.44496135913192,6,3
2024-05-30T00:00:00Z,6.1880999999999995,97.59597,0.3048,0,-0.765,RW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1
2024-05-30T00:00:00Z,26.8119,101.78057,4.2672,0.3539999999999992,-0.6060000000000008,RW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3
2024-05-30T00:00:00Z,26.4641,83.27866,0.3,0.42600000000000193,-0.7289999999999981,RW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4
2024-06-20T00:00:00Z,15.560199999999998,103.15551,1.524,3.4299999999999997,1.2499999999999996,RW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2
2024-06-20T00:00:00Z,11.2793,75.47737000000001,2.4384,11.067,9.577,RW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2
2024-07-11T00:00:00Z,14.846099999999998,66.09191000000001,7.62,3.628,3.448,RW,NA,NA,NA,NA,6.731370309374179e-7,NA,NA,NA,NA,21.67241344979003,4.86823300033132,5,6
2024-07-11T00:00:00Z,16.166999999999998,73.50463,1.524,-0.3400000000000034,-0.07000000000000339,RW,NA,NA,NA,NA,1.3450844837182262e-8,NA,NA,NA,NA,27.59728034059394,6.0698928933644325,6,4
2024-07-11T00:00:00Z,32.3286,101.12299000000002,1.524,3.4299999999999997,1.4499999999999997,RW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2
2024-07-11T00:00:00Z,8.123199999999999,64.53763000000001,1.2192,6.972999999999999,7.272999999999999,RW,NA,NA,NA,NA,6.731370309374179e-7,NA,NA,NA,NA,21.16274443316243,2.6637049668459314,5,3
2024-07-11T00:00:00Z,11.8676,45.31836,2.4384,11.067,10.587,RW,NA,NA,NA,NA,1.3450844837182262e-8,NA,NA,NA,NA,17.014757920636544,4.455685093170764,6,2
2024-07-11T00:00:00Z,7.6644,76.64308,0.3048,2.5349999999999966,1.4449999999999967,RW,NA,NA,NA,NA,1.3450844837182262e-8,NA,NA,NA,NA,28.775609984385586,2.8775955397972637,6,1
2024-07-11T00:00:00Z,13.5881,63.90994,12.192,NA,NA,RW,NA,NA,NA,NA,6.731370309374179e-7,NA,NA,NA,NA,20.95691656106282,4.4557181233995475,5,7
2024-07-11T00:00:00Z,27.559299999999997,68.63256000000001,7.9248,0.5219999999999985,-1.1980000000000015,RW,NA,NA,NA,NA,1.3450844837182262e-8,NA,NA,NA,NA,25.768063845945953,10.347126814875885,6,3
2024-07-11T00:00:00Z,32.2139,62.35566,0.3048,4.755000000000003,4.525000000000002,RW,NA,NA,NA,NA,6.731370309374179e-7,NA,NA,NA,NA,20.44724754443522,10.563364860089393,5,4
2024-07-11T00:00:00Z,11.7233,60.29325,4.2672,4.554000000000002,4.754000000000002,RW,NA,NA,NA,NA,6.731370309374179e-7,NA,NA,NA,NA,19.77095596467937,3.8442254823006836,5,1
2024-07-11T00:00:00Z,26.7305,79.99076,4.2672,0.3539999999999992,-1.826000000000001,RW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3
2024-07-11T00:00:00Z,15.6749,63.730599999999995,2.1336,4.082999999999998,4.502999999999998,RW,NA,NA,NA,NA,6.731370309374179e-7,NA,NA,NA,NA,20.898108597605784,5.140007507486372,5,2
2024-07-11T00:00:00Z,16.884800000000002,76.91209,4.8768,3.7040000000000006,4.0040000000000004,RW,NA,NA,NA,NA,6.731370309374179e-7,NA,NA,NA,NA,25.22049391169752,5.536749756770755,5,5
2024-07-29T00:00:00Z,25.194999999999997,89.31644000000001,4.2672,0.3539999999999992,1.1239999999999992,RW,NA,NA,NA,NA,1.6230476997121997e-7,NA,NA,NA,NA,26.23049919881081,7.399280886184427,9,3
2024-07-29T00:00:00Z,14.002499999999998,48.30736,7.9248,0.5219999999999985,0.46199999999999847,RW,NA,NA,NA,NA,2.2049569767743422e-7,NA,NA,NA,NA,25.48882922430294,7.388259909324414,6,3
2024-07-29T00:00:00Z,26.7305,79.36307000000001,7.62,3.628,3.523,RW,NA,NA,NA,NA,2.842821868031006e-6,NA,NA,NA,NA,59.47413532444951,20.031651677413656,5,6
