Date,DIC,DOC,Distance_m,surface_elevation_m,WT_elevations,well_types,CO2_umol_L,CH4_umol_L,CO2_sat,CH4_sat,qL,CO2_molL,CH4_molL,lateral_CO2,lateral_CH4,DOC_flux,DIC_flux,ID,Well
2024-07-29T00:00:00Z,11.283,45.31836,1.524,-0.3400000000000034,-0.9400000000000033,RW,NA,NA,NA,NA,2.2049569767743422e-7,NA,NA,NA,NA,23.91171736078066,5.953346656447589,6,4
2024-07-29T00:00:00Z,16.9181,61.78775,2.1336,4.082999999999998,4.317999999999999,RW,NA,NA,NA,NA,2.842821868031006e-6,NA,NA,NA,NA,46.30331216891251,12.678307036667926,5,2
2024-07-29T00:00:00Z,12.2043,57.18469,4.2672,4.554000000000002,4.594000000000002,RW,NA,NA,NA,NA,2.842821868031006e-6,NA,NA,NA,NA,42.85381086627187,9.145817944544977,5,1
2024-07-29T00:00:00Z,12.9998,120.46182,0.3048,0,-0.29500000000000004,RW,NA,NA,NA,NA,1.6230476997121997e-7,NA,NA,NA,NA,35.377290821233935,3.817788119238751,9,1
2024-07-29T00:00:00Z,32.27310000000001,70.27651,0.3048,4.755000000000003,4.355000000000002,RW,NA,NA,NA,NA,2.842821868031006e-6,NA,NA,NA,NA,52.664730155600445,24.18523775276702,5,4
2024-07-29T00:00:00Z,14.157899999999998,105.54671,1.524,3.4299999999999997,2.84,RW,NA,NA,NA,NA,1.6230476997121997e-7,NA,NA,NA,NA,30.99701345118678,4.157899537944454,9,2
2024-07-29T00:00:00Z,11.6345,97.05795,0.3048,2.5349999999999966,2.1249999999999964,RW,NA,NA,NA,NA,2.2049569767743422e-7,NA,NA,NA,NA,51.211523718351266,6.1388116347105806,6,1
2024-07-29T00:00:00Z,17.029099999999996,86.77579000000001,1.2192,6.972999999999999,7.162999999999999,RW,NA,NA,NA,NA,2.842821868031006e-6,NA,NA,NA,NA,65.02917638324745,12.761489668350567,5,3
2024-07-29T00:00:00Z,9.0963,35.99268,2.4384,11.067,10.977,RW,NA,NA,NA,NA,2.2049569767743422e-7,NA,NA,NA,NA,18.991128346591157,4.799559265358877,6,2
2024-07-29T00:00:00Z,7.4757,67.16795,12.192,NA,NA,RW,NA,NA,NA,NA,2.842821868031006e-6,NA,NA,NA,NA,50.33519680836261,5.602237834864341,5,7
2024-07-29T00:00:00Z,9.1666,87.3437,4.8768,3.7040000000000006,4.064000000000001,RW,NA,NA,NA,NA,2.842821868031006e-6,NA,NA,NA,NA,65.45476420630048,6.8693865908299525,5,5
2024-08-30T00:00:00Z,46.026,138.84417,1.524,3.4299999999999997,3.03,RW,NA,NA,NA,NA,3.2932280814273686e-6,NA,NA,NA,NA,373.0455931220213,123.6623508861348,9,2
2024-08-30T00:00:00Z,45.397,80.94724000000001,1.2192,6.972999999999999,6.327999999999999,RW,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,1587.6673815232036,890.3989329223439,5,3
2024-08-30T00:00:00Z,18.509099999999997,40.65552,4.2672,4.554000000000002,4.610000000000002,RW,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,797.4014059387848,363.0302198240622,5,1
2024-08-30T00:00:00Z,18.2538,37.81597,12.192,NA,NA,RW,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,741.7075871846898,358.02286586730133,5,7
2024-08-30T00:00:00Z,33.7605,182.15478,0.3048,0,-0.16000000000000003,RW,NA,NA,NA,NA,3.2932280814273686e-6,NA,NA,NA,NA,489.412252204117,90.70748700932852,9,1
2024-08-30T00:00:00Z,14.6426,30.79182,7.9248,0.5219999999999985,0.011999999999998456,RW,NA,NA,NA,NA,4.616008962391615e-6,NA,NA,NA,NA,67.20765930327151,31.95962018854629,6,3
2024-08-30T00:00:00Z,19.0752,43.01682999999999,2.1336,4.082999999999998,4.107999999999999,RW,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,843.7152131132423,374.1334829455755,5,2
2024-08-30T00:00:00Z,23.9148,80.05054000000001,4.8768,3.7040000000000006,3.0140000000000007,RW,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,1570.0798598113843,469.0554970824342,5,5
2024-08-30T00:00:00Z,29.8977,47.201429999999995,2.4384,11.067,11.127,RW,NA,NA,NA,NA,4.616008962391615e-6,NA,NA,NA,NA,103.02403774987054,65.25611138125062,6,2
2024-08-30T00:00:00Z,33.290600000000005,52.64141,1.524,-0.3400000000000034,-0.3800000000000034,RW,NA,NA,NA,NA,4.616008962391615e-6,NA,NA,NA,NA,114.89759126040065,72.66161281799812,6,4
2024-08-30T00:00:00Z,39.107,85.90898,0.3048,4.755000000000003,5.295000000000003,RW,NA,NA,NA,NA,4.117775050463732e-6,NA,NA,NA,NA,1684.9850016619375,767.0293426833072,5,4
2024-10-04T00:00:00Z,1.57938,25.444498999999997,2.4384,11.067,11.097,RW,NA,NA,NA,NA,8.316457982613584e-6,NA,NA,NA,NA,155.51508199255426,9.653065293107181,6,2
2024-10-04T00:00:00Z,1.42879,24.90349,1.524,-0.3400000000000034,-0.3400000000000034,RW,NA,NA,NA,NA,8.316457982613584e-6,NA,NA,NA,NA,152.2084710432206,8.732669250046605,6,4
2024-10-04T00:00:00Z,9.248,54.70382,4.2672,4.554000000000002,4.619000000000002,RW,NA,NA,NA,NA,6.231401783689824e-6,NA,NA,NA,NA,631.4700290259539,106.75369340627437,5,1
2024-10-04T00:00:00Z,2.71824,63.342029999999994,0.3048,4.755000000000003,3.3750000000000027,RW,NA,NA,NA,NA,6.231401783689824e-6,NA,NA,NA,NA,731.1846507732519,31.37782867265044,5,4
2024-10-04T00:00:00Z,1.5660600000000002,103.66364000000002,7.62,3.628,2.468,RW,NA,NA,NA,NA,6.231401783689824e-6,NA,NA,NA,NA,1196.6345633583915,18.077712921261902,5,6
2024-10-04T00:00:00Z,2.32826,19.606982,7.62,-3.325000000000003,-3.7250000000000028,upland,NA,NA,NA,NA,8.316457982613584e-6,NA,NA,NA,NA,119.83656716355608,14.230169939678689,6,5
2024-10-04T00:00:00Z,1.404,101.00343,4.2672,0.3539999999999992,-0.9360000000000008,RW,NA,NA,NA,NA,4.6171831335339265e-6,NA,NA,NA,NA,494.9566494489577,6.880153830680173,9,3
2024-10-04T00:00:00Z,4.04395,65.34466,1.2192,6.972999999999999,6.877999999999999,RW,NA,NA,NA,NA,6.231401783689824e-6,NA,NA,NA,NA,754.3018814205495,46.68107682204837,5,3
2024-10-04T00:00:00Z,1.50575,73.2954,4.8768,3.7040000000000006,3.6640000000000006,RW,NA,NA,NA,NA,6.231401783689824e-6,NA,NA,NA,NA,846.080737423253,17.381528313851387,5,5
2024-10-04T00:00:00Z,10.7206,52.402289999999994,12.192,NA,NA,RW,NA,NA,NA,NA,6.231401783689824e-6,NA,NA,NA,NA,604.9024654462238,123.75255682648195,5,7
2024-10-04T00:00:00Z,3.35501,45.22868999999999,7.9248,0.5219999999999985,-0.8230000000000015,RW,NA,NA,NA,NA,8.316457982613584e-6,NA,NA,NA,NA,276.43473875299406,20.505597506000786,6,3
2024-10-04T00:00:00Z,10.025,51.98383,2.1336,4.082999999999998,4.139999999999999,RW,NA,NA,NA,NA,6.231401783689824e-6,NA,NA,NA,NA,600.0719993408184,115.72294294959998,5,2
2024-11-01T00:00:00Z,12.5151,70.18684,0.3,0.42600000000000193,-0.40899999999999803,RW,319.5384672506266,1.868771094265888,16.62438350958745,12.082197820936102,1.8305041552332039e-6,3.195384672506266e-4,1.8687710942658878e-6,0.014578337338558442,8.525914158368575e-5,266.8451363230511,47.58147774706222,9,4
2024-11-01T00:00:00Z,17.373199999999997,54.91305,1.2192,6.972999999999999,7.727999999999999,RW,131.84941217101093,7.197279713461674,7.017804794521987,47.60569392199831,3.878916574355414e-6,1.3184941217101094e-4,7.197279713461674e-6,0.06152651445891822,0.0033585552416481677,2135.3960484014056,675.5891837748458,5,3
2024-11-01T00:00:00Z,14.183799999999998,91.55819,4.2672,0.3539999999999992,-0.2860000000000008,RW,254.68540767412665,10.373892022430784,11.30827122374764,33.87187272261158,1.8305041552332039e-6,2.5468540767412665e-4,1.0373892022430785e-5,0.011619539331925046,4.7328917459617595e-4,348.0974167243007,53.92575081851373,9,3
2024-11-01T00:00:00Z,8.552399999999999,33.90038,0.3048,2.5349999999999966,2.1149999999999967,RW,483.80303193987487,11.139490264623198,26.48210807654446,137.51450360414378,2.0441844521530967e-6,4.838030319398749e-4,1.1139490264623198e-5,0.02938235177494109,6.765241222989412e-4,171.56997522839788,43.28373475882424,6,1
2024-11-01T00:00:00Z,11.290399999999998,72.42859,4.8768,3.7040000000000006,NA,RW,258.8883388869121,4.179645136708358,13.779567128672126,27.645848848773724,3.878916574355414e-6,2.588883388869121e-4,4.179645136708358e-6,0.12080825286586326,0.0019503992676379504,2816.5203877272443,439.04819610040283,5,5
2024-11-01T00:00:00Z,4.2604,20.946053999999997,7.62,-3.325000000000003,-4.645000000000003,upland,152.80171028796255,3.848155655103885,8.10010350640834,25.350259921968057,2.0441844521530967e-6,1.5280171028796255e-4,3.848155655103885e-6,0.009279961693277503,2.3370639636058102e-4,106.00807324026115,21.5619035085467,6,5
2024-11-01T00:00:00Z,9.1259,120.43193,0.3048,0,-0.29300000000000004,RW,377.2081482073175,0.00491590866186472,19.624719905229032,0.03178290862083092,1.8305041552332039e-6,3.772081482073175e-4,4.91590866186472e-9,0.01720940730151931,2.2427902159897081e-7,457.8732249307441,34.69599186358201,9,1
2024-11-01T00:00:00Z,15.785899999999998,33.63137,1.524,-0.3400000000000034,0.013999999999996626,RW,343.9334765098838,16.12025172914839,18.232104560863597,106.19439751597956,2.0441844521530967e-6,3.439334765098838e-4,1.612025172914839e-5,0.02088778640653026,9.79015995636224e-4,170.2085144118468,79.89251070217992,6,4
2024-11-01T00:00:00Z,5.1299,48.75571,7.9248,0.5219999999999985,-0.1630000000000016,RW,95.39438304130762,14.820119263632998,5.056909213308906,97.62959429912148,2.0441844521530967e-6,9.539438304130762e-5,1.4820119263632999e-5,0.005793496805165764,9.000562807650237e-4,246.75286698682882,25.962446908387406,6,3
2024-11-01T00:00:00Z,14.4243,49.144279999999995,2.1336,4.082999999999998,3.7979999999999983,RW,NA,NA,NA,NA,3.878916574355414e-6,NA,NA,NA,NA,1911.0667011490389,560.9157244217248,5,2
2024-11-01T00:00:00Z,6.5692,52.61152,12.192,NA,NA,RW,54.65171468457455,6.725276863745018,2.9088871844555775,44.48367781473288,3.878916574355414e-6,5.465171468457455e-5,6.725276863745017e-6,0.025502802465162996,0.0031382987408449924,2045.8967751452801,255.45555603191798,5,7
2024-11-01T00:00:00Z,9.6698,69.94772,0.3048,4.755000000000003,4.995000000000003,RW,196.38950481585383,1.1422123735401546,10.45300988299378,7.555050632111487,3.878916574355414e-6,1.9638950481585383e-4,1.1422123735401545e-6,0.09164365247196062,5.330046221565554e-4,2720.0471451264857,376.02815193896373,5,4
2024-11-01T00:00:00Z,16.6332,109.67153,1.524,3.4299999999999997,2.8739999999999997,RW,480.8851975587993,8.848690749920562,25.018646478112032,57.209592135106256,1.8305041552332039e-6,4.808851975587993e-4,8.848690749920562e-6,0.021939476306096443,4.0370475538315854e-4,416.9629858475975,63.23818712295031,9,2
2024-11-01T00:00:00Z,1.4369299999999998,28.098731,4.2672,4.554000000000002,3.7620000000000022,RW,NA,NA,NA,NA,3.878916574355414e-6,NA,NA,NA,NA,1092.6713985563372,55.87769471609083,5,1
2024-11-01T00:00:00Z,8.5598,30.16413,2.4384,11.067,11.007,RW,443.384612564854,4.441018031729506,23.504064503962596,29.25582318198891,2.0441844521530967e-6,4.4338461256485405e-4,4.441018031729506e-6,0.026927658154063693,2.6971214612675124e-4,152.66079722074423,43.32118619201437,6,2
2024-12-09T00:00:00Z,12.2672,29.8343,20,1.267000000000003,-0.03299999999999703,upland,157.850504138095,1.065182513957676,6.7034301266176755,5.621375218681831,3.400804790079146e-7,1.57850504138095e-4,1.065182513957676e-6,0.019756192865536867,1.3331570461336647e-4,311.16582322972346,127.94445945517958,9,5
2024-12-09T00:00:00Z,32.572799999999994,55.37629999999999,0.3,0.42600000000000193,-0.5339999999999981,RW,264.65143762273846,9.414599395921991,11.238940475355731,49.68443909336993,3.400804790079146e-7,2.646514376227385e-4,9.41459939592199e-6,0.033123143143352136,0.001178308820951773,577.5638100078144,339.72783430136235,9,4
2024-12-09T00:00:00Z,8.1898,42.51619999999999,7.9248,0.5219999999999985,-0.5080000000000016,RW,215.07092458444163,9.84051804875864,10.392672411784469,59.09230502600653,3.8394217031128854e-7,2.1507092458444163e-4,9.84051804875864e-6,0.055771857654116214,0.0025518278350202925,918.7695713927719,176.98051650412137,6,3
2024-12-09T00:00:00Z,23.7483,26.99201,2.4384,11.067,10.267,RW,465.6503392577231,19.270341571027014,22.501188590193554,115.71838966487245,3.8394217031128854e-7,4.656503392577231e-4,1.9270341571027014e-5,0.1207517217301783,0.004997155004202109,583.2938376131785,513.1976849367293,6,2
2024-12-09T00:00:00Z,6.5211,42.24889999999999,0.3048,2.5349999999999966,1.4949999999999966,RW,192.7744678799501,1.4712107271905748,9.618706290085692,16.55546001688808,3.8394217031128854e-7,1.9277446787995008e-4,1.4712107271905748e-6,0.04998997518015198,3.8151207753731514e-4,912.9932530380439,140.9201257875682,6,1
2024-12-09T00:00:00Z,21.1361,97.7285,1.524,3.4299999999999997,2.78,RW,442.921866739558,18.817851101447165,18.809542620416263,99.30899208764409,3.400804790079146e-7,4.4292186673955804e-4,1.8817851101447165e-5,0.05543504514888988,0.0023551973920203926,1019.2888438979975,220.44532489000105,9,2
2024-12-09T00:00:00Z,13.3587,57.811699999999995,1.524,-0.3400000000000034,-0.8000000000000034,RW,282.8618659773108,2.1921361052321857,13.66847107096564,13.163776007223854,3.8394217031128854e-7,2.828618659773108e-4,2.192136105232186e-6,0.07335129913792868,5.684613252846105e-4,1249.3033439133208,288.6797755529569,6,4
2024-12-09T00:00:00Z,39.477,39.635299999999994,1.2192,6.972999999999999,6.4929999999999986,RW,858.0939566323611,-0.2731217956333881,39.12696669518064,-1.5476228352204084,3.592722505994083e-6,8.580939566323611e-4,-2.731217956333881e-7,0.4157071549972665,-1.3231497990743308e-4,1600.1237076188818,1593.7329503162737,5,3
2024-12-09T00:00:00Z,21.3026,56.4158,0.3048,4.755000000000003,3.8950000000000022,RW,531.0299719440322,4.89485588176431,24.21365616877167,27.736309803337097,3.592722505994083e-6,5.310299719440322e-4,4.89485588176431e-6,0.2572596592120163,0.002371333112187005,2277.5722415191844,860.0110329408886,5,4
2024-12-09T00:00:00Z,32.299,60.395599999999995,7.62,3.628,2.7380000000000004,RW,506.0534015476603,22.474343705171012,23.074786199457375,127.34907312707618,3.592722505994083e-6,5.060534015476603e-4,2.2474343705171012e-5,0.24515965671134235,0.010887788464066928,2438.2414513291674,1303.94864255808,5,6
2024-12-09T00:00:00Z,42.141,48.15919999999999,16.806672,5.341000000000001,4.791000000000001,upland,490.5160756521139,27.71856238165414,21.31797936633064,274.8069298607612,3.592722505994083e-6,4.905160756521139e-4,2.7718562381654142e-5,0.23763253512473717,0.013428371822490869,1944.243582361159,1701.2817655667375,5,8
2024-12-09T00:00:00Z,29.908800000000003,41.77369999999999,4.8768,3.7040000000000006,3.4640000000000004,RW,960.3125480619416,2.0244247836622278,43.787882194678794,11.471241305059712,3.592722505994083e-6,9.603125480619416e-4,2.0244247836622276e-6,0.46522737303700784,9.807409326421115e-4,1686.4534322929023,1207.453455541692,5,5
2024-12-09T00:00:00Z,38.293,66.1574,4.2672,0.3539999999999992,-0.4260000000000007,RW,754.57413619469,21.66433646789299,27.34782430340395,57.73931000535014,3.400804790079146e-7,7.5457413619469e-4,2.166433646789299e-5,0.09444070037917894,0.002711456715964233,690.008541636241,399.3883841395911,9,3
2024-12-09T00:00:00Z,26.4234,30.844099999999997,2.1336,4.082999999999998,3.8329999999999984,RW,298.0586593664843,4.622230812903105,12.623882805468329,63.25942770256222,3.592722505994083e-6,2.980586593664843e-4,4.622230812903105e-6,0.14439574635138244,0.0022392587736122364,1245.2126172923518,1066.743755589002,5,2
2024-12-09T00:00:00Z,11.3496,95.3525,0.3048,0,-0.38,RW,330.0739792281676,-0.06229996676090914,14.01723655209213,-0.3287807344614293,3.400804790079146e-7,3.3007397922816764e-4,-6.229996676090914e-8,0.04131127251783756,-7.797315349517583e-6,994.5076358256172,118.37407371140165,9,1
2024-12-09T00:00:00Z,37.0979,12.822139999999996,12.192,NA,NA,RW,695.8762345154586,9.556889102810413,31.73023891079486,54.15334859994746,3.592722505994083e-6,6.958762345154586e-4,9.556889102810413e-6,0.33712011073464576,0.004629874326519488,517.6448821229652,1497.6858833634292,5,7
2025-01-30T00:00:00Z,15.3567,102.3617,0.3048,0,-0.29000000000000004,RW,350.60016489282873,26.768525780002278,15.206816310135435,144.2839657375791,6.710845291768987e-7,3.5060016489282873e-4,2.6768525780002278e-5,0.004065339136854596,3.1039099916741185e-4,98.91016101208741,14.838886708742848,9,1
2025-01-30T00:00:00Z,17.9245,23.90618,20,1.267000000000003,0.477000000000003,upland,336.6695155124678,0.7886091151467283,14.602592902902282,4.25065061428136,6.710845291768987e-7,3.366695155124678e-4,7.886091151467282e-7,0.003903808082968491,9.144215606590669e-6,23.100086389576806,17.32010293948968,9,5
2025-01-30T00:00:00Z,22.5384,91.937,1.524,3.4299999999999997,2.9299999999999997,RW,657.8887752830956,1.0629730638457269,28.53505149174172,5.729488817739191,6.710845291768987e-7,6.578887752830956e-4,1.0629730638457269e-6,0.007628464711855622,1.2325567499933203e-5,88.83697196283651,21.77842662787772,9,2
2025-01-30T00:00:00Z,27.433499999999995,92.2637,4.2672,0.3539999999999992,-0.23100000000000076,RW,657.641348777224,3.796943335919285,24.343613691146505,10.335592637530366,6.710845291768987e-7,6.57641348777224e-4,3.796943335919285e-6,0.007625595709617355,4.402696829492462e-5,89.15265595013497,26.508468520209217,9,3
2025-01-30T00:00:00Z,11.7418,38.150299999999994,7.9248,0.5219999999999985,0.011999999999998345,RW,288.2716759248031,3.7212291366815986,12.784978122484702,20.50934835645757,9.396218568103033e-7,2.882716759248031e-4,3.721229136681599e-6,0.004076559143107942,5.262331310238108e-5,44.95815558314959,13.8371040653999,6,3
2025-01-30T00:00:00Z,14.8498,42.24889999999999,2.4384,11.067,11.102,RW,387.56900786151976,1.0136007340413644,17.18885933058224,5.586404326435371,9.396218568103033e-7,3.8756900786151975e-4,1.0136007340413645e-6,0.005480760388666448,1.4333712552790294e-5,49.78814372146296,17.49972133321769,6,2
