Site,Date,CO2.water_umol.L,CO2.water.ppm,CH4.water_umol.L,CH4.water.ppm,WTE,distance.from.stream,qL_m2.sec,well_types,Temp,CO2_molL,CO2_flux,CH4_molL,CH4_flux
5GW1,2025-01-30T00:00:00Z,634.1772324779497,13308.43274092075,0.10237052548581414,2.1482815580706633,4.579000000000002,4.2672,5.9112568878031105e-6,RW,13,6.341772324779497e-4,6.014320421875129,1.0237052548581414e-7,9.708471236372045e-4
5GW1,2025-03-12T00:00:00Z,-12.200004537483323,-281.71136762966046,-0.01998687627662185,-0.46151870134414313,4.539000000000002,4.2672,1.138535781196094e-5,RW,16.3,-1.2200004537483323e-5,-0.3044202886405887,-1.9986876276621852e-8,-4.987219985418203e-4
5GW2,2024-12-09T00:00:00Z,1025.8394145803509,24166.364084484063,5.704018997798442,134.37327313261858,4.1404999999999985,2.1336,3.485996300937013e-6,RW,17,0.001025839414580351,2.7043545083635654,5.704018997798441e-6,0.015037138633241114
5GW2,2025-01-10T00:00:00Z,1120.288867925594,25063.24565291822,20.20893418700653,452.1168570124916,3.7429999999999986,2.1336,4.511593448978033e-6,RW,15.2,0.0011202888679255941,4.091208545377192,2.020893418700653e-5,0.07380146907282993
5GW2,2025-01-30T00:00:00Z,506.9662741415568,10607.7176451282,0.2312541800317313,4.8387420843448306,3.9379999999999984,2.1336,5.9112568878031105e-6,RW,12.9,5.069662741415569e-4,4.807895111367824,2.312541800317313e-7,0.00219313571408792
5GW2,2025-03-12T00:00:00Z,428.77014862411056,9872.437913919992,0.40026281829708577,9.21605628462917,4.227999999999998,2.1336,1.138535781196094e-5,RW,16.2,4.2877014862411055e-4,10.698875726118827,4.0026281829708576e-7,0.009987547324570896
5GW2,2025-04-17T00:00:00Z,84.99167581966995,1973.818499492892,0.2560087499217806,5.945462326214222,4.157999999999999,2.1336,1.016943918364715e-6,RW,16.5,8.499167581966995e-5,0.07341502751357518,2.560087499217806e-7,2.2113800249216566e-4
5GW2,2025-10-10T00:00:00Z,NA,NA,NA,NA,3.7879999999999985,2.1336,NA,RW,23.3,NA,NA,NA,NA
5GW3,2024-11-01T00:00:00Z,NA,NA,NA,NA,6.077999999999999,1.2192,3.731327954257712e-6,RW,21.3,NA,NA,NA,NA
5GW3,2024-12-09T00:00:00Z,2998.5951398878115,68254.46184604995,-0.29470396891089995,-6.708094912293188,6.647999999999999,1.2192,3.485996300937013e-6,RW,15.8,0.0029985951398878116,7.905003619528509,-2.947039689108999e-7,-7.769091298591383e-4
5GW3,2025-01-10T00:00:00Z,2537.786370694346,60641.05779043898,0.01516366781303053,0.36233974095834354,6.322999999999999,1.2192,4.511593448978033e-6,RW,17.5,0.0025377863706943457,9.267800103514068,1.516366781303053e-8,5.5376545382268236e-5
5GW3,2025-01-30T00:00:00Z,2041.1480271807905,43975.553296544625,16.89248307566098,363.9404295585224,6.972999999999999,1.2192,5.9112568878031105e-6,RW,13.9,0.0020411480271807906,19.357551225824555,1.689248307566098e-5,0.16020254391844682
5GW3,2025-03-12T00:00:00Z,9.532164828069108,207.76921354585744,-0.01153406861659415,-0.2514039998969633,7.254999999999999,1.2192,1.138535781196094e-5,RW,14.3,9.532164828069108e-6,0.2378510892692717,-1.1534068616594151e-8,-2.878035402918183e-4
5GW3,2025-04-17T00:00:00Z,885.8185282651825,21836.217558857028,5.9445939298419015,146.53954755869466,6.147999999999999,1.2192,1.016943918364715e-6,RW,18.6,8.858185282651825e-4,0.7651618937671582,5.944593929841902e-6,0.005134885536818328
5GW3,2025-10-10T00:00:00Z,NA,NA,NA,NA,6.667999999999999,1.2192,NA,RW,23.3,NA,NA,NA,NA
5GW4,2024-11-01T00:00:00Z,NA,NA,NA,NA,3.0450000000000026,0.3048,3.731327954257712e-6,RW,22.3,NA,NA,NA,NA
5GW4,2024-12-09T00:00:00Z,1791.2552593702387,42802.50495284152,6.069931257128015,145.04256796319,3.8950000000000022,0.3048,3.485996300937013e-6,RW,17.5,0.0017912552593702387,4.722171099547298,6.069931257128015e-6,0.01600176960190811
5GW4,2025-01-10T00:00:00Z,2448.142814836114,56854.85702831373,7.095760030765171,164.78957829238547,4.4250000000000025,0.3048,4.511593448978033e-6,RW,16.5,0.0024481428148361143,8.940428751119663,7.095760030765171e-6,0.02591316838447821
5GW4,2025-01-30T00:00:00Z,1732.8339505306828,39329.76400683788,3.0338775235732407,68.85927355661681,4.070000000000002,0.3048,5.9112568878031105e-6,RW,15.7,0.0017328339505306828,16.43360575351088,3.0338775235732407e-6,0.028772258941239928
5GW4,2025-03-12T00:00:00Z,11.815873376676723,279.94468409695094,0.01397670689116347,0.33113970255349023,4.236000000000002,0.3048,1.138535781196094e-5,RW,17.2,1.1815873376676723e-5,0.29483526607036664,1.397670689116347e-8,3.487534068516493e-4
5GW4,2025-04-17T00:00:00Z,1536.9175359035069,37993.32837855974,5.574921722510794,137.81470166101136,3.615000000000003,0.3048,1.016943918364715e-6,RW,18.7,0.001536917535903507,1.3275752254121196,5.574921722510794e-6,0.004815566085701725
5GW4,2025-10-10T00:00:00Z,NA,NA,NA,NA,3.9250000000000025,0.3048,NA,RW,23.2,NA,NA,NA,NA
5GW5,2024-11-01T00:00:00Z,NA,NA,NA,NA,3.4940000000000007,4.8768,3.731327954257712e-6,RW,21.9,NA,NA,NA,NA
5GW5,2024-12-09T00:00:00Z,3205.018508051923,77239.58277104216,2.5322954247251084,61.02724260948875,3.444000000000001,4.8768,3.485996300937013e-6,RW,17.8,0.003205018508051923,8.449184276258851,2.5322954247251083e-6,0.006675727653889415
5GW5,2025-01-10T00:00:00Z,2613.036192534417,59649.471051607994,0.6709386169629346,15.315950741240773,3.624000000000001,4.8768,4.511593448978033e-6,RW,15.9,0.002613036192534417,9.54260664936529,6.709386169629346e-7,0.002450216084200725
5GW5,2025-01-30T00:00:00Z,1257.7254592334318,27334.656012174077,0.9368063851186637,20.35999199923508,3.7440000000000007,4.8768,5.9112568878031105e-6,RW,14.2,0.0012577254592334318,11.927838981262882,9.368063851186636e-7,0.008884352015204357
5GW5,2025-03-12T00:00:00Z,34.08922506558685,758.2553759859422,-0.01047782619501286,-0.2330609753002333,3.9850000000000008,4.8768,1.138535781196094e-5,RW,15,3.408922506558685e-5,0.8506104815056612,-1.0477826195012859e-8,-2.614476793686271e-4
5GW5,2025-04-17T00:00:00Z,154.3336523578162,3804.462315930928,0.703930609621074,17.352517979193866,3.4640000000000004,4.8768,1.016943918364715e-6,RW,18.6,1.543336523578162e-4,0.13331198879005257,7.03930609621074e-7,6.080487833023597e-4
5GW5,2025-10-10T00:00:00Z,NA,NA,NA,NA,3.4940000000000007,4.8768,NA,RW,23.3,NA,NA,NA,NA
5GW6,2024-12-09T00:00:00Z,1670.3134561234824,41058.74496189952,27.577223784909513,677.8884490158365,2.7880000000000003,7.62,3.485996300937013e-6,RW,18.5,0.0016703134561234824,4.403339997708828,2.7577223784909515e-5,0.07270006241803403
5GW6,2025-01-30T00:00:00Z,1272.727958915387,28146.31527017037,1.7552432775666271,38.817117452451505,3.168,7.62,5.9112568878031105e-6,RW,14.8,0.001272727958915387,12.0701175677454,1.755243277566627e-6,0.016646128162595385
5GW6,2025-03-12T00:00:00Z,51.91334088875119,1215.9984852320767,0.6082830211733965,14.248191691695125,3.4930000000000003,7.62,1.138535781196094e-5,RW,16.8,5.1913340888751196e-5,1.295366257372797,6.082830211733965e-7,0.015178165902467218
5GW6,2025-04-17T00:00:00Z,NA,NA,NA,NA,3.623,7.62,1.016943918364715e-6,RW,18.8,NA,NA,NA,NA
5GW6,2025-10-10T00:00:00Z,NA,NA,NA,NA,2.9930000000000003,7.62,NA,RW,23.6,NA,NA,NA,NA
5GW7,2024-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,RW,19.8,NA,NA,NA,NA
5GW7,2024-12-09T00:00:00Z,2374.255584669565,55772.599798854506,11.844661076903064,278.2377542926252,NA,NA,NA,RW,16.9,0.002374255584669565,NA,1.1844661076903063e-5,NA
5GW7,2025-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5GW8,2024-12-09T00:00:00Z,1672.0451048058085,39501.86311753269,34.203796091223126,808.0605405991213,4.721000000000001,16.806672,3.485996300937013e-6,upland,17.1,0.0016720451048058084,4.4079050318207855,3.4203796091223126e-5,0.0901692690373832
5GW8,2025-01-10T00:00:00Z,2805.94968298447,61516.36743493066,0.939155742093894,20.58962427573677,NA,16.806672,4.511593448978033e-6,upland,14.5,0.00280594968298447,10.247111838378931,9.391557420938939e-7,0.0034297243394100997
5GW8,2025-01-30T00:00:00Z,1364.4146749795425,28548.892423978206,0.00284750428052247,0.05958092863716262,5.381000000000001,16.806672,5.9112568878031105e-6,upland,12.9,0.0013644146749795425,12.939643089317148,2.84750428052247e-9,2.700475871517289e-5
5GW8,2025-04-17T00:00:00Z,85.91747985342492,39200.64496417447,5.625407446998608,2566.6441856164965,5.026000000000001,16.806672,1.016943918364715e-6,upland,179,8.591747985342492e-5,0.07421472851905377,5.625407446998608e-6,0.0048591751899648246
6GW1,2024-11-01T00:00:00Z,NA,NA,NA,NA,2.1949999999999967,0.3048,1.755897263660677e-6,RW,21.6,NA,NA,NA,NA
6GW1,2024-12-09T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6GW1,2025-01-10T00:00:00Z,1756.092343190462,42321.07850693748,0.0113366279605097,0.2732079117485441,1.9549999999999963,0.3048,2.916339940596736e-7,RW,17.8,0.001756092343190462,20.081600945279984,1.1336627960509699e-8,1.2963876281952893e-4
6GW1,2025-01-30T00:00:00Z,1036.1376471859596,22980.53082265437,3.7809300202772897,83.85737078973966,2.244999999999997,0.3048,8.911689923191822e-7,RW,14.9,0.0010361376471859597,6.833163938064205,3.78093002027729e-6,0.024934635602779424
6GW1,2025-03-12T00:00:00Z,293.2185636030563,7086.498539253957,0.26482962659832593,6.400395455796599,2.1679999999999966,0.3048,2.883912242958028e-6,RW,17.9,2.932185636030563e-4,5.53630659121025,2.648296265983259e-7,0.005000290531635285
6GW1,2025-04-17T00:00:00Z,113.66427701904443,2786.158901589464,5.151208245671049,126.26732940211946,1.5949999999999966,0.3048,1.4726010958148254e-7,RW,18.4,1.1366427701904444e-4,0.3515015502394284,5.151208245671049e-6,0.015929874639999023
6GW2,2024-11-01T00:00:00Z,NA,NA,NA,NA,11.057,2.4384,1.755897263660677e-6,RW,21.6,NA,NA,NA,NA
6GW2,2024-12-09T00:00:00Z,1503.1938107747255,37264.47770768472,23.019524432365117,570.658652864776,10.357,2.4384,3.7923178237144713e-7,RW,18.8,0.0015031938107747255,20.44809646344248,2.3019524432365116e-5,0.3131369040782424
6GW2,2025-01-10T00:00:00Z,796.389627988279,19192.65128562047,3.0655657414681072,73.87883041340649,9.397,2.4384,2.916339940596736e-7,RW,17.8,7.96389627988279e-4,9.107026044635544,3.0655657414681073e-6,0.035055940042332416
6GW2,2025-01-30T00:00:00Z,1302.22208808188,28965.65988566646,1.1949263127935663,26.579052437817076,11.102,2.4384,8.911689923191822e-7,RW,15,0.00130222208808188,8.587948749665264,1.1949263127935663e-6,0.007880350078390304
6GW2,2025-03-12T00:00:00Z,168.28412971727477,3908.174832459825,0.27741684982101444,6.442636940228837,11.122,2.4384,2.883912242958028e-6,RW,16.5,1.6828412971727475e-4,3.177399565366802,2.7741684982101443e-7,0.005237951906264837
6GW2,2025-04-17T00:00:00Z,283.0669884770816,6919.018129851136,0.7332960288895803,17.923985222479015,9.912,2.4384,1.4726010958148254e-7,RW,18.3,2.830669884770816e-4,0.8753716460504969,7.332960288895804e-7,0.0022676842513670095
6GW3,2024-11-01T00:00:00Z,NA,NA,NA,NA,-0.9380000000000016,7.9248,1.755897263660677e-6,RW,22.2,NA,NA,NA,NA
6GW3,2024-12-09T00:00:00Z,681.1324049623578,17561.03102565797,11.694870452066688,301.51844392301905,-0.48800000000000154,7.9248,3.7923178237144713e-7,RW,20.2,6.811324049623578e-4,9.265512551484381,1.1694870452066688e-5,0.15908649797332153
6GW3,2025-01-10T00:00:00Z,288.93551194636393,7162.769608753626,37.310517671794805,924.935257234863,0.3819999999999985,7.9248,2.916339940596736e-7,RW,18.8,2.889355119463639e-4,3.304090284503765,3.731051767179481e-5,0.4266603233321755
6GW3,2025-01-30T00:00:00Z,645.4875356438617,15249.56486149258,2.496777452549866,58.986064958469754,-0.7980000000000016,7.9248,8.911689923191822e-7,RW,17.1,6.454875356438618e-4,4.25688822620298,2.4967774525498657e-6,0.016465852482506666
6GW3,2025-03-12T00:00:00Z,180.49390204239245,4191.730536680169,0.2834551659873355,6.582868792818255,0.17199999999999843,7.9248,2.883912242958028e-6,RW,16.5,1.8049390204239244e-4,3.4079342292369748,2.834551659873355e-7,0.0053519623194550146
6GW3,2025-04-17T00:00:00Z,21.128050641450375,523.7686361477131,0.01053898714980288,0.26126361676741994,-0.1880000000000015,7.9248,1.4726010958148254e-7,RW,18.8,2.1128050641450375e-5,0.06533752511145291,1.053898714980288e-8,3.259133316343924e-5
6GW3,2025-10-10T00:00:00Z,NA,NA,NA,NA,-1.1580000000000017,7.9248,NA,RW,21.6,NA,NA,NA,NA
6GW4,2024-11-01T00:00:00Z,NA,NA,NA,NA,-0.5460000000000034,1.524,1.755897263660677e-6,RW,21.7,NA,NA,NA,NA
6GW4,2024-12-09T00:00:00Z,906.898367582054,22864.453376036272,2.644457209282722,66.67127290985795,-0.7500000000000034,1.524,3.7923178237144713e-7,RW,19.4,9.06898367582054e-4,12.33662962815078,2.6444572092827217e-6,0.03597281715854719
6GW4,2025-01-10T00:00:00Z,853.6182873025479,20166.628664939115,1.403614139138763,33.16021406045285,-0.9600000000000034,1.524,2.916339940596736e-7,RW,17.1,8.536182873025479e-4,9.761458087141115,1.4036141391387632e-6,0.016050875190383
6GW4,2025-01-30T00:00:00Z,1028.0523935191125,23066.18094599428,3.3831581321906317,75.90716011943256,-0.4050000000000034,1.524,8.911689923191822e-7,RW,15.3,0.0010280523935191125,6.7798429686578245,3.3831581321906318e-6,0.022311392900778035
6GW4,2025-03-12T00:00:00Z,22.169916340047703,519.2997450306916,0.01376589884946876,0.3224472141888128,-0.3400000000000034,1.524,2.883912242958028e-6,RW,16.8,2.2169916340047702e-5,0.4185937358527684,1.3765898849468759e-8,2.599161376338354e-4
6GW4,2025-04-17T00:00:00Z,293.2821860293327,7148.4756638179715,0.36595699784614055,8.919855407942773,-0.6150000000000034,1.524,1.4726010958148254e-7,RW,18.2,2.932821860293327e-4,0.9069616747718043,3.6595699784614053e-7,0.0011317051886260874
6GW4,2025-10-10T00:00:00Z,NA,NA,NA,NA,-2.020000000000003,1.524,NA,RW,22.3,NA,NA,NA,NA
6GW5,2024-11-01T00:00:00Z,NA,NA,NA,NA,-5.435000000000002,7.62,1.755897263660677e-6,upland,22.8,NA,NA,NA,NA
6GW5,2025-03-12T00:00:00Z,18.422815507409755,454.138849696825,0.00929955872858108,0.22924242507814577,-5.435000000000002,7.62,2.883912242958028e-6,upland,18.6,1.8422815507409754e-5,0.347844125791427,9.299558728581081e-9,1.7558645554954766e-4
6GW5,2025-04-17T00:00:00Z,19.62830413162918,501.8383697586042,-0.00442179344064086,-0.11305233487210682,-5.250000000000003,7.62,1.4726010958148254e-7,upland,19.9,1.9628304131629178e-5,0.060699627990266826,-4.42179344064086e-9,-1.3674192894953096e-5
9GW1,2024-11-01T00:00:00Z,NA,NA,NA,NA,-0.278,0.3048,1.6422167389737985e-6,RW,21.5,NA,NA,NA,NA
9GW1,2024-12-09T00:00:00Z,1195.2604686107693,26433.12558966647,-0.04427607931422745,-0.9791632835404416,-0.35,0.3048,3.139182957509885e-7,RW,14.8,0.0011952604686107694,0.7447912164138216,-4.427607931422745e-8,-2.7589329553253145e-5
9GW1,2025-01-10T00:00:00Z,671.1647708636041,14084.629270295243,32.77560462768254,687.807614956739,-0.495,0.3048,3.486105369574402e-7,RW,13,6.711647708636041e-4,0.46196481615184787,3.277560462768254e-5,0.022559551429689163
9GW1,2025-01-30T00:00:00Z,1519.2589354212162,32069.498571851153,32.320280782420184,682.2373554816598,-0.28500000000000003,0.3048,6.946583343366665e-7,RW,13.2,0.001519258935421216,1.8711722754524185,3.2320280782420185e-5,0.039806784692785105
9GW1,2025-03-12T00:00:00Z,21.433859086321338,487.880640424057,-3.2183147944845844e-4,-0.00732557528112796,-0.118,0.3048,2.283457084000187e-6,RW,15.8,2.1433859086321337e-5,0.08410203497645144,-3.2183147944845845e-10,-1.2628002373296736e-6
9GW1,2025-04-17T00:00:00Z,17.368795548782206,418.580584808822,-0.01081800980423224,-0.26070943477946534,-0.625,0.3048,2.8212950152285883e-8,RW,17.8,1.7368795548782206e-5,9.33389311072432e-4,-1.081800980423224e-8,-5.813537668738991e-7
9GW2,2024-11-01T00:00:00Z,NA,NA,NA,NA,2.8739999999999997,1.524,1.6422167389737985e-6,RW,23.3,NA,NA,NA,NA
9GW2,2024-12-09T00:00:00Z,1421.5118835116657,36445.58015344285,23.223038621796547,595.4062891168501,2.78,1.524,3.139182957509885e-7,RW,20,0.0014215118835116656,0.8857730952132125,2.3223038621796548e-5,0.014470749797369453
9GW2,2025-01-10T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9GW2,2025-01-30T00:00:00Z,2712.022356050026,62087.12237869354,2.3018206825302223,52.696255283902104,2.9299999999999997,1.524,6.946583343366665e-7,RW,16,0.002712022356050026,3.3402212912711953,2.3018206825302223e-6,0.002835002608044143
9GW2,2025-03-12T00:00:00Z,20.037222832097495,481.5209601654387,-9.159148501338856e-4,-0.02201064497619729,3.0479999999999996,1.524,2.283457084000187e-6,RW,17.7,2.0037222832097495e-5,0.07862192284969616,-9.159148501338856e-10,-3.5938606506268647e-6
9GW2,2025-04-17T00:00:00Z,61.61179794400069,1570.8360198067603,2.7310445679475404,69.62989755515356,3.095,1.524,2.8212950152285883e-8,RW,19.8,6.161179794400069e-5,0.003310983394062508,2.7310445679475404e-6,1.4676480016274885e-4
9GW2,2025-10-10T00:00:00Z,NA,NA,NA,NA,2.109999999999999,1.524,NA,RW,23.6,NA,NA,NA,NA
9GW3,2024-11-01T00:00:00Z,NA,NA,NA,NA,-0.20600000000000085,4.2672,1.6422167389737985e-6,RW,23.6,NA,NA,NA,NA
9GW3,2024-12-09T00:00:00Z,-6.750756464774514,-172.11527288084488,0.1057144706446523,2.6952646058853404,-0.3660000000000008,4.2672,3.139182957509885e-7,RW,19.8,-6.750756464774514e-6,-0.004206534266925707,1.0571447064465229e-7,6.587284633907987e-5
9GW3,2025-01-10T00:00:00Z,887.5475107301874,21511.06276279803,42.81403142739257,1037.6631177809966,-0.4860000000000008,4.2672,3.486105369574402e-7,RW,18,8.875475107301873e-4,0.6109017344473012,4.281403142739257e-5,0.02946903207035922
9GW3,2025-01-30T00:00:00Z,2286.239087434675,52489.94819484897,4.83912239653335,111.10180264986246,-0.18100000000000072,4.2672,6.946583343366665e-7,RW,16.1,0.002286239087434675,2.8158117722554894,4.83912239653335e-6,0.005960031864748328
9GW3,2025-03-12T00:00:00Z,19.090126993879935,465.30377477920416,-7.446674266678009e-4,-0.01815056362352783,0.0349999999999992,4.2672,2.283457084000187e-6,RW,18.2,1.9090126993879935e-5,0.07490571444359267,-7.446674266678009e-10,-2.9219211394091627e-6
9GW3,2025-04-17T00:00:00Z,-3.9506566061455817,-101.85626572278156,-0.01203687496435437,-0.3103360420984149,-0.35100000000000076,4.2672,2.8212950152285883e-8,RW,20.2,-3.950656606145582e-6,-2.1230606564152468e-4,-1.203687496435437e-8,-6.468548955446405e-7
9GW4,2024-11-01T00:00:00Z,NA,NA,NA,NA,-0.42399999999999793,0.3,1.6422167389737985e-6,RW,22.8,NA,NA,NA,NA
9GW4,2024-12-09T00:00:00Z,883.6202179410503,21720.675863930497,11.719073778675568,288.07195422171844,-0.6039999999999981,0.3,3.139182957509885e-7,RW,18.5,8.836202179410503e-4,0.550601809606465,1.1719073778675568e-5,0.007302394284827143
9GW4,2025-01-10T00:00:00Z,3098.6236949549266,72167.48893291302,36.93385103581273,860.1958638012821,0.1260000000000021,0.3,3.486105369574402e-7,RW,16.6,0.0030986236949549265,2.132792404645619,3.693385103581273e-5,0.0254216854701487
9GW4,2025-01-30T00:00:00Z,1815.734077874701,39807.3298947618,16.118821451040315,353.38172634142927,-0.29399999999999804,0.3,6.946583343366665e-7,RW,14.5,0.0018157340778747009,2.236321397821056,1.6118821451040314e-5,0.019852502499050413
9GW4,2025-03-12T00:00:00Z,19.95487083186473,467.4153558436677,-5.613826803858311e-4,-0.01314961582702937,0.4570000000000019,0.3,2.283457084000187e-6,RW,16.8,1.995487083186473e-5,0.07829879061410275,-5.613826803858312e-10,-2.202749660284643e-6
9GW4,2025-04-17T00:00:00Z,111.56881868985246,2812.8400539024806,1.7122638346418024,43.16908929830925,-0.4689999999999981,0.3,2.8212950152285883e-8,RW,19.4,1.1156881868985247e-4,0.00599564561178728,1.7122638346418024e-6,9.201609613641915e-5
9GW5,2024-12-09T00:00:00Z,525.1702417819138,13166.336099957356,1.3505124208925985,33.85816450739229,0.00200000000000288,20,3.139182957509885e-7,upland,19.2,5.251702417819138e-4,0.32724430655329056,1.3505124208925984e-6,8.41531879580737e-4
9GW5,2025-01-10T00:00:00Z,1122.9460433254635,26909.39919012397,1.8261720901545195,43.76095722133323,0.1270000000000031,20,3.486105369574402e-7,upland,17.6,0.0011229460433254635,0.7729272824999286,1.8261720901545195e-6,0.00125695997542355
9GW5,2025-01-30T00:00:00Z,1204.1719954424177,26862.212968848387,1.021248721611267,22.781629831880466,0.487000000000003,20,6.946583343366665e-7,upland,15.1,0.0012041719954424177,1.483100214331379,1.021248721611267e-6,0.0012578055324653531
9GW5,2025-03-12T00:00:00Z,19.95860239045192,464.839347699593,-6.696355744615731e-4,-0.01559592989226896,0.44400000000000306,20,2.283457084000187e-6,upland,16.6,1.995860239045192e-5,0.07831343247908622,-6.696355744615731e-10,-2.6275116523829446e-6
9GW5,2025-04-17T00:00:00Z,180.6596030758922,4541.9775563510375,-0.03377497929675299,-0.8491394607328457,NA,20,2.8212950152285883e-8,upland,NA,1.8065960307589218e-4,0.00970854553385822,-3.377497929675299e-8,-1.8150484049823638e-6
9GW5,2025-10-10T00:00:00Z,NA,NA,NA,NA,-0.32299999999999707,20,NA,upland,23.6,NA,NA,NA,NA
NAGW0,2025-01-30T00:00:00Z,634.1772324779497,13308.43274092075,0.10237052548581414,2.1482815580706633,4.579000000000002,4.2672,NA,stream,13,6.341772324779497e-4,NA,1.0237052548581414e-7,9.708471236372045e-4
NAGW0,2025-03-12T00:00:00Z,-12.200004537483323,-281.71136762966046,-0.01998687627662185,-0.46151870134414313,4.539000000000002,4.2672,NA,stream,16.3,-1.2200004537483323e-5,NA,-1.9986876276621852e-8,-4.987219985418203e-4
NAGW0,2024-12-09T00:00:00Z,1025.8394145803509,24166.364084484063,5.704018997798442,134.37327313261858,4.1404999999999985,2.1336,NA,stream,17,0.001025839414580351,NA,5.704018997798441e-6,0.015037138633241114
NAGW0,2025-01-10T00:00:00Z,1120.288867925594,25063.24565291822,20.20893418700653,452.1168570124916,3.7429999999999986,2.1336,NA,stream,15.2,0.0011202888679255941,NA,2.020893418700653e-5,0.07380146907282993
NAGW0,2025-04-17T00:00:00Z,84.99167581966995,1973.818499492892,0.2560087499217806,5.945462326214222,4.157999999999999,2.1336,NA,stream,16.5,8.499167581966995e-5,NA,2.560087499217806e-7,2.2113800249216566e-4
NAGW0,2025-10-10T00:00:00Z,NA,NA,NA,NA,3.7879999999999985,2.1336,NA,stream,23.3,NA,NA,NA,NA
NAGW0,2024-11-01T00:00:00Z,NA,NA,NA,NA,6.077999999999999,1.2192,NA,stream,21.3,NA,NA,NA,NA
