Date,ID,CO2_g.m2.day
2024-11-22,13,38.16858152061666
2024-12-13,13,32.32697265617654
2025-01-04,13,2.1681402962234975
2025-01-10,13,113.73095636276835
2025-01-27,13,4.9590675497057255
2025-02-20,13,59.48371163389723
2025-02-28,13,95.7232527722108
2025-03-26,13,18.795685499009323
2025-04-16,13,17.333305056890563
2025-08-13,13,NA
2024-11-22,15,3.7168523738770265
2024-12-13,15,9.330966320584434
2025-01-04,15,0.5045964161293098
2025-01-10,15,18.08427225450589
2025-01-27,15,1.164961625872034
2025-02-20,15,28.16545396630202
2025-02-28,15,44.616206320065594
2025-03-26,15,5.1375461792593855
2025-04-16,15,6.336861408754693
2025-08-13,15,NA
2024-11-22,3,11.819752312196547
2024-12-13,3,5.057036143117162
2025-01-04,3,1.5375199416862078e-4
2025-01-10,3,NA
2025-01-27,3,1.282668668824076
2025-02-20,3,8.426975836775984
2025-02-28,3,24.91135185787022
2025-03-26,3,5.530750158732159
2025-04-16,3,5.965563087908281
2025-08-13,3,NA
2024-11-22,5,1.7652785262054302
2024-12-13,5,6.3385814788183605
2025-01-04,5,0.4082609071221968
2025-01-10,5,32.13935747876724
2025-01-27,5,3.357664793259226
2025-02-20,5,6.582239823159731
2025-02-28,5,20.066538818045718
2025-03-26,5,7.537799683160574
2025-04-16,5,8.626287746797496
2025-08-13,5,NA
2024-11-22,5a,11.837958274909026
2024-12-13,5a,12.166381010592385
2025-01-04,5a,0.5337156244158487
2025-01-10,5a,22.781285883582612
2025-01-27,5a,2.2661346038430117
2025-02-20,5a,18.404975566697193
2025-02-28,5a,37.93290573764263
2025-03-26,5a,9.30865125832258
2025-04-16,5a,13.391051060415199
2025-08-13,5a,NA
2024-11-22,6,10.50249472165154
2024-12-13,6,7.239479668187458
2025-01-04,6,0.3640051330679706
2025-01-10,6,19.26280085093481
2025-01-27,6,1.5790761330183758
2025-02-20,6,11.958685772266755
2025-02-28,6,18.734556027412623
2025-03-26,6,4.367029426939477
2025-04-16,6,4.905834697506813
2025-08-13,6,NA
2024-11-22,6a,0.19801613450506972
2024-12-13,6a,NA
2025-01-04,6a,NA
2025-01-10,6a,NA
2025-01-27,6a,1.2572230275803156
2025-02-20,6a,13.03976397550734
2025-02-28,6a,22.052038164115665
2025-03-26,6a,5.026903535690091
2025-04-16,6a,2.1773288792844934
2024-11-22,7,1.4097928262540131
2024-12-13,7,NA
2025-01-04,7,NA
2025-01-10,7,NA
2025-01-27,7,0.761450451470516
2025-02-20,7,5.082136152810851
2025-02-28,7,15.50425805241354
2025-03-26,7,5.30036632853171
2025-04-16,7,4.6493088385335515
2025-08-13,7,NA
2024-11-22,9,11.179026007827195
2024-12-13,9,10.47323569479965
2025-01-04,9,0.2753301385044633
2025-01-10,9,24.456413914791913
2025-01-27,9,1.6573465611956588
2025-02-20,9,3.999202887971548
2025-02-28,9,16.303084631650922
2025-03-26,9,9.570287697090846
2025-04-16,9,4.238547961049198
2025-08-13,9,NA
