ID,buffer_radius,proportion,nearest_wetland,wetland_perc
5,1000,0.079817864,1880.396484,15.51198516
9,1000,0.133705212,2410.681052,29.46536924
6,1000,0.620182518,860.0941836,21.37571224
5,2000,0.195645899,1880.396484,15.51198516
9,2000,0.174906074,2410.681052,29.46536924
6,2000,0.643348642,860.0941836,21.37571224
5,250,0.157990481,1880.396484,15.51198516
9,250,0.131763195,2410.681052,29.46536924
6,250,0.214496092,860.0941836,21.37571224
5,500,0.116918496,1880.396484,15.51198516
9,500,0.189260406,2410.681052,29.46536924
6,500,0.459647881,860.0941836,21.37571224
